n_sku,ds,y
3,2018-03-08,55688.49
4,2018-03-08,5049.88
5,2018-03-08,3176.91
1,2018-03-09,12328.05
2,2018-03-09,70324.74
3,2018-03-09,43359.61
4,2018-03-09,4815.54
5,2018-03-09,2846.48
1,2018-03-10,10599.16
2,2018-03-10,87058.65
3,2018-03-10,29809.92
4,2018-03-10,3714.12
5,2018-03-10,3498.85
1,2018-03-11,6693.97
2,2018-03-11,61384.24
3,2018-03-11,53012.88
4,2018-03-11,2881.51
5,2018-03-11,4412.68
1,2018-03-12,11207.38
2,2018-03-12,51415.65
3,2018-03-12,56128.8
4,2018-03-12,5205.62
5,2018-03-12,2609.84
1,2018-03-13,9379.37
2,2018-03-13,79633.56
3,2018-03-13,51651.84
4,2018-03-13,5525.52
5,2018-03-13,2539.88
1,2018-03-14,11348.42
2,2018-03-14,82379.3
3,2018-03-14,54108.74
4,2018-03-14,4837.44
5,2018-03-14,3459.84
1,2018-03-15,11765.72
2,2018-03-15,84028.1
3,2018-03-15,60271.48
4,2018-03-15,4783.87
5,2018-03-15,2694.64
1,2018-03-16,10803.4
2,2018-03-16,85224.43
3,2018-03-16,38100.24
4,2018-03-16,5716.88
5,2018-03-16,2010.24
1,2018-03-17,9679.22
2,2018-03-17,93529.63
3,2018-03-17,25058.67
4,2018-03-17,3725.9
5,2018-03-17,4257.53
1,2018-03-18,5752.32
2,2018-03-18,59989.86
3,2018-03-18,59098.2
4,2018-03-18,2750.76
5,2018-03-18,4261.11
1,2018-03-19,11148.8
2,2018-03-19,45066.96
3,2018-03-19,62101.66
4,2018-03-19,5671.05
5,2018-03-19,1977.64
1,2018-03-20,10764.32
2,2018-03-20,81968.0
3,2018-03-20,63256.68
4,2018-03-20,4948.16
5,2018-03-20,3081.51
1,2018-03-21,11889.72
2,2018-03-21,75422.35
3,2018-03-21,60692.1
4,2018-03-21,4864.86
5,2018-03-21,3703.27
1,2018-03-22,9949.94
2,2018-03-22,74989.73
3,2018-03-22,59887.36
4,2018-03-22,5588.1
5,2018-03-22,3494.92
1,2018-03-23,10608.51
2,2018-03-23,88131.58
3,2018-03-23,32158.56
4,2018-03-23,5934.22
5,2018-03-23,3135.86
1,2018-03-24,9929.2
2,2018-03-24,81633.42
3,2018-03-24,31542.46
4,2018-03-24,3425.16
5,2018-03-24,4055.89
1,2018-03-25,7592.06
2,2018-03-25,57928.72
3,2018-03-25,53051.24
4,2018-03-25,2729.02
5,2018-03-25,3970.72
1,2018-03-26,10772.19
2,2018-03-26,46692.48
3,2018-03-26,58966.74
4,2018-03-26,4827.24
5,2018-03-26,2703.82
1,2018-03-27,11776.32
2,2018-03-27,74897.58
3,2018-03-27,60587.48
4,2018-03-27,5624.85
5,2018-03-27,1972.88
1,2018-03-28,10900.74
2,2018-03-28,85776.26
3,2018-03-28,42490.77
4,2018-03-28,2632.12
5,2018-03-28,2955.84
1,2018-03-29,8039.15
2,2018-03-29,91007.28
3,2018-03-29,30921.93
4,2018-03-29,4147.7
5,2018-03-29,2829.01
1,2018-03-30,10329.968
2,2018-03-30,58652.24
3,2018-03-30,29262.96
4,2018-03-30,2605.1
5,2018-03-30,3132.42
1,2018-03-31,7112.04
2,2018-03-31,45641.88
3,2018-03-31,33569.55
4,2018-03-31,2530.36
5,2018-03-31,1927.55
1,2018-04-01,6775.34
2,2018-04-01,47786.76
3,2018-04-01,28299.19
4,2018-04-01,2703.77
5,2018-04-01,2189.16
1,2018-04-02,7265.16
2,2018-04-02,46874.1
3,2018-04-02,49093.04
4,2018-04-02,3100.24
5,2018-04-02,1911.18
1,2018-04-03,11767.06
2,2018-04-03,41381.6
3,2018-04-03,55212.66
4,2018-04-03,5149.95
5,2018-04-03,1449.63
1,2018-04-04,10267.45
2,2018-04-04,77948.64
3,2018-04-04,54448.56
4,2018-04-04,5329.5
5,2018-04-04,2973.61
1,2018-04-05,10317.44
2,2018-04-05,71403.96
3,2018-04-05,52390.8
4,2018-04-05,5397.48
5,2018-04-05,3193.24
1,2018-04-06,10306.08
2,2018-04-06,88007.92
3,2018-04-06,38766.32
4,2018-04-06,4759.32
5,2018-04-06,4392.7
1,2018-04-07,8845.43
2,2018-04-07,73498.65
3,2018-04-07,26771.95
4,2018-04-07,3201.6
5,2018-04-07,3498.6
1,2018-04-08,6001.9
2,2018-04-08,54286.05
3,2018-04-08,48658.61
4,2018-04-08,2095.76
5,2018-04-08,3308.85
1,2018-04-09,9624.0
2,2018-04-09,42100.72
3,2018-04-09,51892.8
4,2018-04-09,4681.6
5,2018-04-09,2318.68
1,2018-04-10,9695.04
2,2018-04-10,71046.06
3,2018-04-10,48962.78
4,2018-04-10,4870.08
5,2018-04-10,2916.16
1,2018-04-11,9617.28
2,2018-04-11,77953.82
3,2018-04-11,55465.74
4,2018-04-11,4822.2
5,2018-04-11,3211.95
1,2018-04-12,10675.14
2,2018-04-12,74062.0
3,2018-04-12,54771.05
4,2018-04-12,5064.8
5,2018-04-12,3718.48
1,2018-04-13,11899.68
2,2018-04-13,86017.3
3,2018-04-13,38496.76
4,2018-04-13,4845.12
5,2018-04-13,3306.94
1,2018-04-14,8432.64
2,2018-04-14,91697.4
3,2018-04-14,35568.94
4,2018-04-14,3244.5
5,2018-04-14,3684.6
1,2018-04-15,6141.0
2,2018-04-15,65284.56
3,2018-04-15,56730.24
4,2018-04-15,2487.94
5,2018-04-15,4189.5
1,2018-04-16,10732.1
2,2018-04-16,57699.0
3,2018-04-16,57431.16
4,2018-04-16,4559.0
5,2018-04-16,2535.55
1,2018-04-17,10710.36
2,2018-04-17,80685.15
3,2018-04-17,57990.79
4,2018-04-17,4310.67
5,2018-04-17,2912.84
1,2018-04-18,9854.96
2,2018-04-18,81750.0
3,2018-04-18,61757.72
4,2018-04-18,4485.68
5,2018-04-18,3478.68
1,2018-04-19,11191.95
2,2018-04-19,76060.61
3,2018-04-19,56835.45
4,2018-04-19,5150.25
5,2018-04-19,3151.33
1,2018-04-20,10296.99
2,2018-04-20,86209.8
3,2018-04-20,34312.35
4,2018-04-20,5093.92
5,2018-04-20,3819.82
1,2018-04-21,9338.1
2,2018-04-21,81021.66
3,2018-04-21,34216.0
4,2018-04-21,2712.16
5,2018-04-21,3567.2
1,2018-04-22,6811.44
2,2018-04-22,60856.54
3,2018-04-22,51441.04
4,2018-04-22,2506.84
5,2018-04-22,3566.69
1,2018-04-23,9520.41
2,2018-04-23,47531.37
3,2018-04-23,56584.81
4,2018-04-23,4379.52
5,2018-04-23,2521.53
1,2018-04-24,11042.52
2,2018-04-24,71077.72
3,2018-04-24,56703.15
4,2018-04-24,5193.85
5,2018-04-24,3301.56
1,2018-04-25,11946.4
2,2018-04-25,72387.15
3,2018-04-25,55423.35
4,2018-04-25,4402.62
5,2018-04-25,2967.23
1,2018-04-26,10029.8
2,2018-04-26,73963.9
3,2018-04-26,59813.21
4,2018-04-26,4653.09
5,2018-04-26,3571.56
1,2018-04-27,9867.65
2,2018-04-27,91323.72
3,2018-04-27,32014.32
4,2018-04-27,4927.79
5,2018-04-27,3904.56
1,2018-04-28,8139.78
2,2018-04-28,87573.2
3,2018-04-28,22915.32
4,2018-04-28,3016.87
5,2018-04-28,4061.34
1,2018-04-29,4977.28
2,2018-04-29,56649.78
3,2018-04-29,34005.45
4,2018-04-29,1684.8
5,2018-04-29,2875.95
1,2018-04-30,8605.08
2,2018-04-30,31948.0
3,2018-04-30,47525.976
4,2018-04-30,2678.05
5,2018-04-30,1574.4
1,2018-05-01,6920.1
2,2018-05-01,48953.2
3,2018-05-01,49300.8
4,2018-05-01,2372.28
5,2018-05-01,2630.04
1,2018-05-02,10272.96
2,2018-05-02,44142.8
3,2018-05-02,54477.75
4,2018-05-02,4068.32
5,2018-05-02,1525.62
1,2018-05-03,11067.01
2,2018-05-03,77800.77
3,2018-05-03,58323.32
4,2018-05-03,4377.61
5,2018-05-03,2741.14
1,2018-05-04,9168.76
2,2018-05-04,83756.96
3,2018-05-04,36259.42
4,2018-05-04,4845.36
5,2018-05-04,3149.51
1,2018-05-05,8669.43
2,2018-05-05,73662.68
3,2018-05-05,31083.15
4,2018-05-05,2499.0
5,2018-05-05,3835.2
1,2018-05-06,6493.32
2,2018-05-06,60903.33
3,2018-05-06,48237.44
4,2018-05-06,2173.62
5,2018-05-06,3504.72
1,2018-05-07,9743.76
2,2018-05-07,43671.87
3,2018-05-07,53808.56
4,2018-05-07,4404.2
5,2018-05-07,2835.98
1,2018-05-08,9502.08
2,2018-05-08,66916.2
3,2018-05-08,51839.12
4,2018-05-08,4733.96
5,2018-05-08,2738.84
1,2018-05-09,9779.54
2,2018-05-09,68421.12
3,2018-05-09,59514.0
4,2018-05-09,4318.68
5,2018-05-09,3263.52
1,2018-05-10,9648.1
2,2018-05-10,77828.58
3,2018-05-10,56737.76
4,2018-05-10,4277.35
5,2018-05-10,3241.12
1,2018-05-11,10837.8
2,2018-05-11,78255.28
3,2018-05-11,37640.42
4,2018-05-11,4673.76
5,2018-05-11,3136.78
1,2018-05-12,10268.22
2,2018-05-12,74910.57
3,2018-05-12,33279.75
4,2018-05-12,2803.2
5,2018-05-12,3996.21
1,2018-05-13,7119.78
2,2018-05-13,62597.01
3,2018-05-13,57478.5
4,2018-05-13,2377.29
5,2018-05-13,4698.0
1,2018-05-14,10294.72
2,2018-05-14,50855.16
3,2018-05-14,48923.76
4,2018-05-14,4317.12
5,2018-05-14,2347.32
1,2018-05-15,10049.9
2,2018-05-15,70306.18
3,2018-05-15,56836.08
4,2018-05-15,4190.52
5,2018-05-15,3487.53
1,2018-05-16,10336.06
2,2018-05-16,80444.0
3,2018-05-16,57878.88
4,2018-05-16,4817.14
5,2018-05-16,3245.64
1,2018-05-17,10331.47
2,2018-05-17,68027.96
3,2018-05-17,56651.84
4,2018-05-17,4692.46
5,2018-05-17,3483.49
1,2018-05-18,11463.9
2,2018-05-18,75720.6
3,2018-05-18,40362.0
4,2018-05-18,4216.84
5,2018-05-18,3493.15
1,2018-05-19,8946.15
2,2018-05-19,78001.65
3,2018-05-19,33296.4
4,2018-05-19,2493.33
5,2018-05-19,3831.6
1,2018-05-20,6483.51
2,2018-05-20,67783.83
3,2018-05-20,51755.22
4,2018-05-20,2124.89
5,2018-05-20,4363.46
1,2018-05-21,8974.18
2,2018-05-21,44622.76
3,2018-05-21,57004.74
4,2018-05-21,4424.76
5,2018-05-21,2349.62
1,2018-05-22,10201.49
2,2018-05-22,80867.1
3,2018-05-22,53061.48
4,2018-05-22,4589.99
5,2018-05-22,2883.16
1,2018-05-23,10666.6
2,2018-05-23,76735.89
3,2018-05-23,57607.68
4,2018-05-23,4153.54
5,2018-05-23,3467.24
1,2018-05-24,9731.54
2,2018-05-24,86218.65
3,2018-05-24,32210.58
4,2018-05-24,4072.47
5,2018-05-24,3750.6
1,2018-05-25,6985.56
2,2018-05-25,84555.9
3,2018-05-25,35188.4
4,2018-05-25,3139.38
5,2018-05-25,3664.66
1,2018-05-26,9046.8
2,2018-05-26,53139.27
3,2018-05-26,30182.1
4,2018-05-26,2588.93
5,2018-05-26,4533.84
1,2018-05-27,6171.2
2,2018-05-27,55389.51
3,2018-05-27,53740.94
4,2018-05-27,2124.66
5,2018-05-27,2946.9
1,2018-05-28,9339.84
2,2018-05-28,47242.88
3,2018-05-28,58332.12
4,2018-05-28,3996.21
5,2018-05-28,2446.25
1,2018-05-29,10371.07
2,2018-05-29,75884.55
3,2018-05-29,54704.64
4,2018-05-29,4552.93
5,2018-05-29,2783.69
1,2018-05-30,11034.36
2,2018-05-30,76564.62
3,2018-05-30,53805.92
4,2018-05-30,4145.04
5,2018-05-30,3083.99
1,2018-05-31,11213.92
2,2018-05-31,71496.05
3,2018-05-31,46353.02
4,2018-05-31,3800.46
5,2018-05-31,3072.72
1,2018-06-01,9995.44
2,2018-06-01,71241.12
3,2018-06-01,36891.12
4,2018-06-01,3840.2
5,2018-06-01,3440.06
1,2018-06-02,10262.37
2,2018-06-02,86373.61
3,2018-06-02,31492.24
4,2018-06-02,2535.52
5,2018-06-02,4230.21
1,2018-06-03,6944.7
2,2018-06-03,57718.59
3,2018-06-03,45511.04
4,2018-06-03,2010.75
5,2018-06-03,3998.46
1,2018-06-04,10286.85
2,2018-06-04,48124.48
3,2018-06-04,48201.56
4,2018-06-04,4306.75
5,2018-06-04,2628.54
1,2018-06-05,11379.96
2,2018-06-05,69616.9
3,2018-06-05,49623.26
4,2018-06-05,3874.18
5,2018-06-05,3088.8
1,2018-06-06,10571.28
2,2018-06-06,73503.69
3,2018-06-06,60850.34
4,2018-06-06,2777.7
5,2018-06-06,2996.63
1,2018-06-07,11448.27
2,2018-06-07,81199.65
3,2018-06-07,56579.19
4,2018-06-07,4317.84
5,2018-06-07,2021.74
1,2018-06-08,11445.32
2,2018-06-08,82502.7
3,2018-06-08,38116.06
4,2018-06-08,4384.86
5,2018-06-08,3570.84
1,2018-06-09,9250.54
2,2018-06-09,75570.04
3,2018-06-09,29301.54
4,2018-06-09,2585.3
5,2018-06-09,4136.55
1,2018-06-10,5773.0
2,2018-06-10,70626.74
3,2018-06-10,46966.0
4,2018-06-10,1747.05
5,2018-06-10,4228.64
1,2018-06-11,8946.92
2,2018-06-11,46340.28
3,2018-06-11,48745.58
4,2018-06-11,4127.76
5,2018-06-11,1986.28
1,2018-06-12,10605.96
2,2018-06-12,68263.86
3,2018-06-12,47711.3
4,2018-06-12,4273.89
5,2018-06-12,2970.52
1,2018-06-13,10069.5
2,2018-06-13,71122.56
3,2018-06-13,45709.26
4,2018-06-13,3776.92
5,2018-06-13,3051.89
1,2018-06-14,10350.87
2,2018-06-14,77389.29
3,2018-06-14,52900.26
4,2018-06-14,3462.93
5,2018-06-14,2949.03
1,2018-06-15,10874.24
2,2018-06-15,76320.71
3,2018-06-15,31424.4
4,2018-06-15,3979.43
5,2018-06-15,3667.68
1,2018-06-16,7636.61
2,2018-06-16,82201.68
3,2018-06-16,30672.16
4,2018-06-16,2311.32
5,2018-06-16,4309.86
1,2018-06-17,7007.09
2,2018-06-17,54538.15
3,2018-06-17,48897.45
4,2018-06-17,1667.52
5,2018-06-17,2426.3
1,2018-06-18,10816.05
2,2018-06-18,53209.52
3,2018-06-18,54995.64
4,2018-06-18,4197.6
5,2018-06-18,2558.86
1,2018-06-19,10835.46
2,2018-06-19,66194.31
3,2018-06-19,27919.34
4,2018-06-19,3681.86
5,2018-06-19,2951.52
1,2018-06-20,6102.0
2,2018-06-20,77973.45
3,2018-06-20,53265.67
4,2018-06-20,2104.26
5,2018-06-20,3167.71
1,2018-06-21,8794.99
2,2018-06-21,41970.55
3,2018-06-21,52331.68
4,2018-06-21,4070.56
5,2018-06-21,2360.64
1,2018-06-22,10503.64
2,2018-06-22,65600.99
3,2018-06-22,33866.56
4,2018-06-22,3914.92
5,2018-06-22,3248.9
1,2018-06-23,8991.3
2,2018-06-23,79578.94
3,2018-06-23,31187.16
4,2018-06-23,2902.28
5,2018-06-23,4091.04
1,2018-06-24,6290.21
2,2018-06-24,55118.31
3,2018-06-24,36142.82
4,2018-06-24,2000.16
5,2018-06-24,2929.04
1,2018-06-25,8067.4
2,2018-06-25,47042.1
3,2018-06-25,52421.25
4,2018-06-25,2309.06
5,2018-06-25,2391.226666666667
1,2018-06-26,9926.11
2,2018-06-26,59882.58
3,2018-06-26,54645.04
4,2018-06-26,3444.48
5,2018-06-26,2338.96
1,2018-06-27,10071.9
2,2018-06-27,70980.42
3,2018-06-27,54647.86
4,2018-06-27,3713.18
5,2018-06-27,2270.52
1,2018-06-28,11535.67
2,2018-06-28,79958.55
3,2018-06-28,60377.2
4,2018-06-28,3162.93
5,2018-06-28,3555.36
1,2018-06-29,11062.2
2,2018-06-29,79475.22
3,2018-06-29,30145.5
4,2018-06-29,3809.97
5,2018-06-29,3360.9
1,2018-06-30,6984.15
2,2018-06-30,84567.12
3,2018-06-30,25019.28
4,2018-06-30,2058.96
5,2018-06-30,3737.28
1,2018-07-01,5999.75
2,2018-07-01,51692.16
3,2018-07-01,56210.21
4,2018-07-01,1764.43
5,2018-07-01,2276.82
1,2018-07-02,9983.76
2,2018-07-02,38719.62
3,2018-07-02,48817.96
4,2018-07-02,3987.72
5,2018-07-02,1967.7
1,2018-07-03,11371.97
2,2018-07-03,69131.52
3,2018-07-03,49553.14
4,2018-07-03,3940.65
5,2018-07-03,2944.64
1,2018-07-04,9430.0
2,2018-07-04,79513.35
3,2018-07-04,53165.76
4,2018-07-04,3509.3
5,2018-07-04,3017.56
1,2018-07-05,10900.74
2,2018-07-05,72068.86
3,2018-07-05,55942.39
4,2018-07-05,3509.8
5,2018-07-05,3181.36
1,2018-07-06,11791.52
2,2018-07-06,72789.08
3,2018-07-06,36376.02
4,2018-07-06,3843.84
5,2018-07-06,3838.32
1,2018-07-07,8999.4
2,2018-07-07,85182.24
3,2018-07-07,29615.07
4,2018-07-07,2482.3
5,2018-07-07,3237.6
1,2018-07-08,6762.96
2,2018-07-08,61921.8
3,2018-07-08,46115.004
4,2018-07-08,1904.82
5,2018-07-08,2856.88
1,2018-07-09,7618.91
2,2018-07-09,48450.0
3,2018-07-09,56444.04
4,2018-07-09,2135.28
5,2018-07-09,2373.36
1,2018-07-10,10609.2
2,2018-07-10,49326.04
3,2018-07-10,58771.71
4,2018-07-10,3650.13
5,2018-07-10,2004.75
1,2018-07-11,11238.15
2,2018-07-11,78479.1
3,2018-07-11,54978.34
4,2018-07-11,3465.78
5,2018-07-11,2864.4
1,2018-07-12,11016.0
2,2018-07-12,80808.04
3,2018-07-12,62523.49
4,2018-07-12,3336.06
5,2018-07-12,3296.6
1,2018-07-13,11286.88
2,2018-07-13,75582.58
3,2018-07-13,42724.4
4,2018-07-13,4064.3
5,2018-07-13,2994.6
1,2018-07-14,9943.5
2,2018-07-14,85747.32
3,2018-07-14,32815.91
4,2018-07-14,3002.73
5,2018-07-14,3552.96
1,2018-07-15,6187.5
2,2018-07-15,65867.52
3,2018-07-15,52443.04
4,2018-07-15,2226.67
5,2018-07-15,2839.19
1,2018-07-16,10088.85
2,2018-07-16,47720.97
3,2018-07-16,46002.32
4,2018-07-16,3316.04
5,2018-07-16,2312.27
1,2018-07-17,9626.28
2,2018-07-17,71528.49
3,2018-07-17,55563.84
4,2018-07-17,3932.28
5,2018-07-17,2898.31
1,2018-07-18,10264.8
2,2018-07-18,66724.84
3,2018-07-18,57077.85
4,2018-07-18,3491.74
5,2018-07-18,2756.74
1,2018-07-19,10087.35
2,2018-07-19,66536.47
3,2018-07-19,56647.94
4,2018-07-19,3928.25
5,2018-07-19,2756.04
1,2018-07-20,10918.0
2,2018-07-20,67789.04
3,2018-07-20,45507.5
4,2018-07-20,4236.39
5,2018-07-20,2575.6
1,2018-07-21,8902.66
2,2018-07-21,83610.68
3,2018-07-21,38564.23
4,2018-07-21,3451.76
5,2018-07-21,3229.05
1,2018-07-22,6478.08
2,2018-07-22,62257.32
3,2018-07-22,49746.54
4,2018-07-22,2325.44
5,2018-07-22,3537.0
1,2018-07-23,9912.48
2,2018-07-23,51308.24
3,2018-07-23,49297.09
4,2018-07-23,4095.3
5,2018-07-23,2254.0
1,2018-07-24,9653.49
2,2018-07-24,70662.8
3,2018-07-24,45103.0
4,2018-07-24,4316.76
5,2018-07-24,2454.1
1,2018-07-25,9532.63
2,2018-07-25,80736.3
3,2018-07-25,45722.52
4,2018-07-25,4256.28
5,2018-07-25,2900.77
1,2018-07-26,10571.6
2,2018-07-26,78396.12
3,2018-07-26,54385.96
4,2018-07-26,4387.25
5,2018-07-26,2803.48
1,2018-07-27,10241.0
2,2018-07-27,72691.32
3,2018-07-27,31587.28
4,2018-07-27,3842.84
5,2018-07-27,3060.75
1,2018-07-28,8514.99
2,2018-07-28,75238.94
3,2018-07-28,28423.89
4,2018-07-28,2388.3
5,2018-07-28,3247.56
1,2018-07-29,5717.64
2,2018-07-29,54603.63
3,2018-07-29,47603.55
4,2018-07-29,1958.32
5,2018-07-29,2683.2
1,2018-07-30,10380.07
2,2018-07-30,40702.75
3,2018-07-30,49679.94
4,2018-07-30,3888.24
5,2018-07-30,1777.23
1,2018-07-31,8091.4
2,2018-07-31,66834.4
3,2018-07-31,51787.12
4,2018-07-31,3724.8
5,2018-07-31,2754.18
1,2018-08-01,10017.81
2,2018-08-01,70327.91
3,2018-08-01,50675.4
4,2018-08-01,3928.32
5,2018-08-01,2970.41
1,2018-08-02,9338.19
2,2018-08-02,74603.82
3,2018-08-02,55387.39
4,2018-08-02,3781.95
5,2018-08-02,3147.68
1,2018-08-03,11379.68
2,2018-08-03,80865.28
3,2018-08-03,32895.65
4,2018-08-03,3674.58
5,2018-08-03,3369.43
1,2018-08-04,10079.58
2,2018-08-04,83090.22
3,2018-08-04,31862.73
4,2018-08-04,2582.57
5,2018-08-04,3688.8
1,2018-08-05,7005.44
2,2018-08-05,64654.14
3,2018-08-05,53754.67
4,2018-08-05,1377.11
5,2018-08-05,3393.57
1,2018-08-06,9610.86
2,2018-08-06,54926.55
3,2018-08-06,51912.9
4,2018-08-06,3713.94
5,2018-08-06,3428.95
1,2018-08-07,11765.25
2,2018-08-07,69724.5
3,2018-08-07,48732.54
4,2018-08-07,4309.86
5,2018-08-07,3034.5
1,2018-08-08,9469.76
2,2018-08-08,82294.8
3,2018-08-08,63835.85
4,2018-08-08,4018.98
5,2018-08-08,2934.55
1,2018-08-09,11226.15
2,2018-08-09,70956.45
3,2018-08-09,57216.32
4,2018-08-09,3456.1
5,2018-08-09,2908.36
1,2018-08-10,11008.53
2,2018-08-10,86889.35
3,2018-08-10,40600.56
4,2018-08-10,3623.4
5,2018-08-10,3314.54
1,2018-08-11,10240.56
2,2018-08-11,82745.46
3,2018-08-11,36812.88
4,2018-08-11,2400.01
5,2018-08-11,3995.94
1,2018-08-12,6726.0
2,2018-08-12,62971.48
3,2018-08-12,48333.96
4,2018-08-12,1930.11
5,2018-08-12,4008.96
1,2018-08-13,9605.45
2,2018-08-13,58540.62
3,2018-08-13,55858.96
4,2018-08-13,3928.02
5,2018-08-13,2395.68
1,2018-08-14,10975.65
2,2018-08-14,74929.92
3,2018-08-14,59037.76
4,2018-08-14,3719.83
5,2018-08-14,3003.48
1,2018-08-15,10030.98
2,2018-08-15,74310.39
3,2018-08-15,59307.4
4,2018-08-15,3329.48
5,2018-08-15,3000.96
1,2018-08-16,10196.16
2,2018-08-16,77244.8
3,2018-08-16,62225.1
4,2018-08-16,4088.88
5,2018-08-16,2956.47
1,2018-08-17,11508.92
2,2018-08-17,76498.08
3,2018-08-17,38118.41
4,2018-08-17,4638.6
5,2018-08-17,2986.23
1,2018-08-18,8430.3
2,2018-08-18,79347.94
3,2018-08-18,34695.79
4,2018-08-18,2620.32
5,2018-08-18,3437.76
1,2018-08-19,6355.2
2,2018-08-19,57673.0
3,2018-08-19,29992.57
4,2018-08-19,1077.24
5,2018-08-19,2996.62
1,2018-08-20,6825.53
2,2018-08-20,43868.36
3,2018-08-20,57470.04
4,2018-08-20,2031.84
5,2018-08-20,2426.34
1,2018-08-21,10547.68
2,2018-08-21,41349.66
3,2018-08-21,51518.5
4,2018-08-21,4181.1
5,2018-08-21,1837.7
1,2018-08-22,9964.94
2,2018-08-22,76576.52
3,2018-08-22,58137.82
4,2018-08-22,4627.8
5,2018-08-22,3017.04
1,2018-08-23,10641.66
2,2018-08-23,77095.32
3,2018-08-23,57343.38
4,2018-08-23,4386.16
5,2018-08-23,3474.36
1,2018-08-24,12288.66
2,2018-08-24,76198.44
3,2018-08-24,42129.11
4,2018-08-24,4060.98
5,2018-08-24,3252.8
1,2018-08-25,7958.0
2,2018-08-25,80995.08
3,2018-08-25,25924.26
4,2018-08-25,2602.77
5,2018-08-25,3428.18
1,2018-08-26,6700.15
2,2018-08-26,61954.8
3,2018-08-26,48854.7
4,2018-08-26,1426.9
5,2018-08-26,4558.05
1,2018-08-27,10186.8
2,2018-08-27,53976.26
3,2018-08-27,57577.77
4,2018-08-27,3811.0
5,2018-08-27,2856.65
1,2018-08-28,9700.04
2,2018-08-28,78524.69
3,2018-08-28,51925.6
4,2018-08-28,3474.84
5,2018-08-28,2680.26
1,2018-08-29,9964.8
2,2018-08-29,79746.03
3,2018-08-29,52268.38
4,2018-08-29,3650.85
5,2018-08-29,2793.0
1,2018-08-30,10556.16
2,2018-08-30,70655.08
3,2018-08-30,54985.42
4,2018-08-30,3321.2
5,2018-08-30,3449.37
1,2018-08-31,10315.45
2,2018-08-31,70995.38
3,2018-08-31,39657.47
4,2018-08-31,3240.24
5,2018-08-31,3213.21
1,2018-09-01,9200.8
2,2018-09-01,80552.58
3,2018-09-01,34289.5
4,2018-09-01,2195.82
5,2018-09-01,3504.06
1,2018-09-02,6760.0
2,2018-09-02,58992.12
3,2018-09-02,45164.21
4,2018-09-02,1845.12
5,2018-09-02,3355.4
1,2018-09-03,10251.67
2,2018-09-03,51627.51
3,2018-09-03,53736.04
4,2018-09-03,3424.24
5,2018-09-03,2515.26
1,2018-09-04,10532.78
2,2018-09-04,75104.37
3,2018-09-04,54908.88
4,2018-09-04,3838.81
5,2018-09-04,2568.58
1,2018-09-05,10778.72
2,2018-09-05,69569.37
3,2018-09-05,50749.95
4,2018-09-05,3858.66
5,2018-09-05,3308.15
1,2018-09-06,11436.48
2,2018-09-06,76663.2
3,2018-09-06,54348.13
4,2018-09-06,3743.08
5,2018-09-06,3158.4
1,2018-09-07,11337.62
2,2018-09-07,79105.22
3,2018-09-07,37695.05
4,2018-09-07,4021.68
5,2018-09-07,3580.68
1,2018-09-08,8522.04
2,2018-09-08,75073.1
3,2018-09-08,29431.68
4,2018-09-08,2407.26
5,2018-09-08,2379.52
1,2018-09-09,6427.82
2,2018-09-09,64882.48
3,2018-09-09,47366.6
4,2018-09-09,1724.08
5,2018-09-09,2883.84
1,2018-09-10,10229.58
2,2018-09-10,52513.46
3,2018-09-10,54890.76
4,2018-09-10,3873.4
5,2018-09-10,2177.56
1,2018-09-11,9589.23
2,2018-09-11,67175.41
3,2018-09-11,43752.3
4,2018-09-11,3431.7
5,2018-09-11,2455.18
1,2018-09-12,9482.44
2,2018-09-12,72821.84
3,2018-09-12,58195.06
4,2018-09-12,3909.66
5,2018-09-12,2654.19
1,2018-09-13,10827.2
2,2018-09-13,72197.76
3,2018-09-13,55267.1
4,2018-09-13,3975.8
5,2018-09-13,2958.16
1,2018-09-14,10203.0
2,2018-09-14,70009.03
3,2018-09-14,38680.95
4,2018-09-14,3861.2
5,2018-09-14,3231.4
1,2018-09-15,8702.64
2,2018-09-15,72074.64
3,2018-09-15,26689.41
4,2018-09-15,2367.44
5,2018-09-15,3552.4
1,2018-09-16,6606.49
2,2018-09-16,60375.84
3,2018-09-16,53371.51
4,2018-09-16,1606.08
5,2018-09-16,3162.55
1,2018-09-17,9473.28
2,2018-09-17,44832.32
3,2018-09-17,50572.17
4,2018-09-17,3498.66
5,2018-09-17,1901.2
1,2018-09-18,10863.3
2,2018-09-18,66862.2
3,2018-09-18,49068.66
4,2018-09-18,3767.12
5,2018-09-18,2846.1
1,2018-09-19,11002.95
2,2018-09-19,76288.16
3,2018-09-19,64147.59
4,2018-09-19,4009.2
5,2018-09-19,2743.44
1,2018-09-20,11127.17
2,2018-09-20,80388.59
3,2018-09-20,50874.72
4,2018-09-20,4023.84
5,2018-09-20,3310.56
1,2018-09-21,11455.5
2,2018-09-21,86207.68
3,2018-09-21,34504.95
4,2018-09-21,3783.96
5,2018-09-21,3416.9
1,2018-09-22,8647.6
2,2018-09-22,72914.66
3,2018-09-22,24024.55
4,2018-09-22,2464.21
5,2018-09-22,4007.88
1,2018-09-23,6081.2
2,2018-09-23,58582.68
3,2018-09-23,44532.92
4,2018-09-23,1883.94
5,2018-09-23,3108.56
1,2018-09-24,10473.26
