date,n_sku,demand
2017-02-04,1,7155.28
2017-02-04,2,81929.29
2017-02-04,3,24473.28
2017-02-04,4,3932.02
2017-02-04,5,3060.72
2017-02-05,1,6648.48
2017-02-05,2,57393.66
2017-02-05,3,43749.4
2017-02-05,4,3512.16
2017-02-05,5,2076.48
2017-02-06,1,10100.48
2017-02-06,2,43905.71
2017-02-06,3,49788.0
2017-02-06,4,8242.59
2017-02-06,5,1077.44
2017-02-07,1,9876.79
2017-02-07,2,71625.26
2017-02-07,3,49663.95
2017-02-07,4,8437.77
2017-02-07,5,2182.18
2017-02-08,1,9093.56
2017-02-08,2,71635.06
2017-02-08,3,48111.03
2017-02-08,4,8658.73
2017-02-08,5,2552.04
2017-02-09,1,10469.95
2017-02-09,2,74132.1
2017-02-09,3,48194.19
2017-02-09,4,8420.8
2017-02-09,5,2516.64
2017-02-10,1,10792.09
2017-02-10,2,82556.28
2017-02-10,3,31126.76
2017-02-10,4,8359.42
2017-02-10,5,2375.58
2017-02-11,1,8187.9
2017-02-11,2,72199.52
2017-02-11,3,25223.69
2017-02-11,4,3939.39
2017-02-11,5,2781.0
2017-02-12,1,6455.01
2017-02-12,2,62865.42
2017-02-12,3,41051.01
2017-02-12,4,3601.88
2017-02-12,5,2236.26
2017-02-13,1,10116.75
2017-02-13,2,40191.81
2017-02-13,3,45532.8
2017-02-13,4,7949.58
2017-02-13,5,1041.44
2017-02-14,1,8959.88
2017-02-14,2,74027.1
2017-02-14,3,44394.24
2017-02-14,4,9329.06
2017-02-14,5,
2017-02-15,1,10308.48
2017-02-15,2,77986.32
2017-02-15,3,50871.24
2017-02-15,4,9364.68
2017-02-15,5,1867.49
2017-02-16,1,7130.92
2017-02-16,2,77181.24
2017-02-16,3,44950.51
2017-02-16,4,8696.16
2017-02-16,5,1753.24
2017-02-17,1,9148.07
2017-02-17,2,65965.82
2017-02-17,3,30822.75
2017-02-17,4,7326.4
2017-02-17,5,2780.91
2017-02-18,1,6982.43
2017-02-18,2,71607.69
2017-02-18,3,27881.07
2017-02-18,4,3829.44
2017-02-18,5,3356.59
2017-02-19,1,5887.83
2017-02-19,2,48185.92
2017-02-19,3,42754.75
2017-02-19,4,3243.0
2017-02-19,5,2744.56
2017-02-20,1,8256.43
2017-02-20,2,46940.76
2017-02-20,3,40243.84
2017-02-20,4,7545.6
2017-02-20,5,1916.73
2017-02-21,1,8991.18
2017-02-21,2,73638.22
2017-02-21,3,42265.71
2017-02-21,4,8355.48
2017-02-21,5,2666.67
2017-02-22,1,9459.48
2017-02-22,2,64472.24
2017-02-22,3,44075.22
2017-02-22,4,9085.15
2017-02-22,5,2857.05
2017-02-23,1,10032.33
2017-02-23,2,65353.35
2017-02-23,3,49562.82
2017-02-23,4,9153.9
2017-02-23,5,2890.5
2017-02-24,1,9178.16
2017-02-24,2,68068.45
2017-02-24,3,34131.24
2017-02-24,4,8039.82
2017-02-24,5,3463.95
2017-02-25,1,6307.05
2017-02-25,2,71504.64
2017-02-25,3,24607.5
2017-02-25,4,4389.32
2017-02-25,5,3210.48
2017-02-26,1,4865.4
2017-02-26,2,52890.6
2017-02-26,3,25177.12
2017-02-26,4,3106.08
2017-02-26,5,2328.38
2017-02-27,1,5598.78
2017-02-27,2,38537.34
2017-02-27,3,25661.87
2017-02-27,4,2983.5
2017-02-27,5,1613.56
2017-02-28,1,5880.0
2017-02-28,2,39591.36
2017-02-28,3,39007.15
2017-02-28,4,3199.76
2017-02-28,5,1382.69
2017-03-01,1,10012.38
2017-03-01,2,42826.98
2017-03-01,3,48135.84
2017-03-01,4,8661.16
2017-03-01,5,1226.61
2017-03-02,1,7484.28
2017-03-02,2,74381.08
2017-03-02,3,52582.69
2017-03-02,4,9052.5
2017-03-02,5,2775.96
2017-03-03,1,10925.42
2017-03-03,2,65563.68
2017-03-03,3,32876.55
2017-03-03,4,8202.15
2017-03-03,5,3305.23
2017-03-04,1,8403.78
2017-03-04,2,73921.92
2017-03-04,3,27713.7
2017-03-04,4,3969.0
2017-03-04,5,3525.91
2017-03-05,1,5912.64
2017-03-05,2,58287.7
2017-03-05,3,40347.12
2017-03-05,4,3657.96
2017-03-05,5,3407.34
2017-03-06,1,10235.7
2017-03-06,2,44335.79
2017-03-06,3,32043.5
2017-03-06,4,7545.72
2017-03-06,5,2164.43
2017-03-07,1,11496.23
2017-03-07,2,74270.42
2017-03-07,3,38913.42
2017-03-07,4,6160.7
2017-03-07,5,2727.45
2017-03-08,1,9929.61
2017-03-08,2,64969.74
2017-03-08,3,48865.14
2017-03-08,4,9404.85
2017-03-08,5,2876.64
2017-03-09,1,10902.15
2017-03-09,2,70180.8
2017-03-09,3,48401.1
2017-03-09,4,8958.94
2017-03-09,5,3164.27
2017-03-10,1,9794.76
2017-03-10,2,70361.28
2017-03-10,3,29871.48
2017-03-10,4,8460.34
2017-03-10,5,2831.76
2017-03-11,1,8398.68
2017-03-11,2,86831.58
2017-03-11,3,25493.65
2017-03-11,4,4489.1
2017-03-11,5,3817.8
2017-03-12,1,6687.12
2017-03-12,2,58730.76
2017-03-12,3,44386.23
2017-03-12,4,3348.66
2017-03-12,5,3832.92
2017-03-13,1,9883.12
2017-03-13,2,51522.45
2017-03-13,3,41505.33
2017-03-13,4,8282.0
2017-03-13,5,2402.96
2017-03-14,1,10466.74
2017-03-14,2,64972.4
2017-03-14,3,38743.45
2017-03-14,4,9078.89
2017-03-14,5,2673.84
2017-03-15,1,9486.18
2017-03-15,2,66751.68
2017-03-15,3,44222.43
2017-03-15,4,8727.99
2017-03-15,5,2648.64
2017-03-16,1,9501.1
2017-03-16,2,73187.63
2017-03-16,3,43620.2
2017-03-16,4,9820.9
2017-03-16,5,2514.68
2017-03-17,1,10999.8
2017-03-17,2,79039.96
2017-03-17,3,37021.95
2017-03-17,4,8633.17
2017-03-17,5,2988.59
2017-03-18,1,9715.19
2017-03-18,2,76451.25
2017-03-18,3,30406.63
2017-03-18,4,3961.8
2017-03-18,5,3583.86
2017-03-19,1,7403.76
2017-03-19,2,59987.71
2017-03-19,3,43298.15
2017-03-19,4,3722.4
2017-03-19,5,3947.08
2017-03-20,1,9206.45
2017-03-20,2,51024.68
2017-03-20,3,48006.4
2017-03-20,4,8752.62
2017-03-20,5,2145.6
2017-03-21,1,10684.44
2017-03-21,2,67738.98
2017-03-21,3,37822.33
2017-03-21,4,7944.99
2017-03-21,5,2547.84
2017-03-22,1,10101.96
2017-03-22,2,74572.0
2017-03-22,3,56324.66
2017-03-22,4,8542.71
2017-03-22,5,2729.76
2017-03-23,1,10980.9
2017-03-23,2,75030.12
2017-03-23,3,24706.56
2017-03-23,4,8775.36
2017-03-23,5,2730.91
2017-03-24,1,7013.13
2017-03-24,2,80651.06
2017-03-24,3,32158.56
2017-03-24,4,4527.26
2017-03-24,5,3736.74
2017-03-25,1,9147.6
2017-03-25,2,50733.62
2017-03-25,3,29938.64
2017-03-25,4,3621.1
2017-03-25,5,2962.96
2017-03-26,1,6555.78
2017-03-26,2,57696.25
2017-03-26,3,48067.82
2017-03-26,4,3583.37
2017-03-26,5,2654.82
2017-03-27,1,9302.4
2017-03-27,2,51991.3
2017-03-27,3,51628.94
2017-03-27,4,8873.28
2017-03-27,5,1849.26
2017-03-28,1,9822.6
2017-03-28,2,75084.88
2017-03-28,3,48679.05
2017-03-28,4,9145.68
2017-03-28,5,2380.08
2017-03-29,1,10781.19
2017-03-29,2,70252.28
2017-03-29,3,46381.68
2017-03-29,4,8088.83
2017-03-29,5,2678.4
2017-03-30,1,11116.44
2017-03-30,2,78980.6
2017-03-30,3,42653.31
2017-03-30,4,8533.85
2017-03-30,5,2868.6
2017-03-31,1,11567.88
2017-03-31,2,77166.57
2017-03-31,3,41782.65
2017-03-31,4,8969.85
2017-03-31,5,3112.82
2017-04-01,1,9556.62
2017-04-01,2,84620.64
2017-04-01,3,26676.12
2017-04-01,4,5063.05
2017-04-01,5,4144.14
2017-04-02,1,6345.6
2017-04-02,2,61024.8
2017-04-02,3,43538.92
2017-04-02,4,3627.72
2017-04-02,5,3969.9
2017-04-03,1,10604.52
2017-04-03,2,49451.04
2017-04-03,3,49093.92
2017-04-03,4,9047.16
2017-04-03,5,2185.92
2017-04-04,1,10742.04
2017-04-04,2,65085.12
2017-04-04,3,50489.57
2017-04-04,4,8285.16
2017-04-04,5,3003.0
2017-04-05,1,10916.22
2017-04-05,2,68710.24
2017-04-05,3,32368.68
2017-04-05,4,9057.3
2017-04-05,5,3173.22
2017-04-06,1,8424.0
2017-04-06,2,74807.96
2017-04-06,3,49988.95
2017-04-06,4,4100.43
2017-04-06,5,3150.78
2017-04-07,1,10615.1
2017-04-07,2,55143.1
2017-04-07,3,31953.87
2017-04-07,4,10269.98
2017-04-07,5,2381.7
2017-04-08,1,8525.8
2017-04-08,2,89919.72
2017-04-08,3,21241.2
2017-04-08,4,4230.17
2017-04-08,5,3558.06
2017-04-09,1,5714.58
2017-04-09,2,66128.12
2017-04-09,3,40893.26
2017-04-09,4,3086.95
2017-04-09,5,3822.36
2017-04-10,1,9142.83
2017-04-10,2,38940.48
2017-04-10,3,50389.5
2017-04-10,4,8506.16
2017-04-10,5,1665.02
2017-04-11,1,9331.14
2017-04-11,2,72192.7
2017-04-11,3,50513.4
2017-04-11,4,9901.44
2017-04-11,5,1929.24
2017-04-12,1,12583.08
2017-04-12,2,79118.55
2017-04-12,3,32467.4
2017-04-12,4,10191.85
2017-04-12,5,2749.3
2017-04-13,1,8273.3
2017-04-13,2,83599.72
2017-04-13,3,22817.75
2017-04-13,4,6316.92
2017-04-13,5,2922.3
2017-04-14,1,5597.28
2017-04-14,2,56053.44
2017-04-14,3,29776.62
2017-04-14,4,2327.79
2017-04-14,5,2724.6
2017-04-15,1,8649.15
2017-04-15,2,37777.04
2017-04-15,3,29410.19
2017-04-15,4,3314.88
2017-04-15,5,1603.64
2017-04-16,1,6803.72
2017-04-16,2,48024.6
2017-04-16,3,42788.37
2017-04-16,4,4144.14
2017-04-16,5,1680.77
2017-04-17,1,9668.73
2017-04-17,2,50181.4
2017-04-17,3,45078.72
2017-04-17,4,9624.72
2017-04-17,5,1920.65
2017-04-18,1,10336.47
2017-04-18,2,74053.91
2017-04-18,3,45096.0
2017-04-18,4,8978.31
2017-04-18,5,2271.48
2017-04-19,1,9148.5
2017-04-19,2,79147.08
2017-04-19,3,46595.24
2017-04-19,4,9632.33
2017-04-19,5,2534.35
2017-04-20,1,10797.54
2017-04-20,2,76096.43
2017-04-20,3,52240.57
2017-04-20,4,9938.62
2017-04-20,5,2939.62
2017-04-21,1,10899.02
2017-04-21,2,79245.6
2017-04-21,3,37506.42
2017-04-21,4,8430.45
2017-04-21,5,3031.8
2017-04-22,1,8792.56
2017-04-22,2,85273.65
2017-04-22,3,28670.87
2017-04-22,4,4801.45
2017-04-22,5,3646.5
2017-04-23,1,6777.75
2017-04-23,2,63168.43
2017-04-23,3,43050.2
2017-04-23,4,3300.57
2017-04-23,5,4084.74
2017-04-24,1,9305.01
2017-04-24,2,51502.22
2017-04-24,3,46124.43
2017-04-24,4,8018.72
2017-04-24,5,2624.64
2017-04-25,1,10242.73
2017-04-25,2,67814.4
2017-04-25,3,43979.39
2017-04-25,4,9140.38
2017-04-25,5,2384.34
2017-04-26,1,9966.33
2017-04-26,2,76920.84
2017-04-26,3,49015.68
2017-04-26,4,9449.17
2017-04-26,5,2477.76
2017-04-27,1,10046.29
2017-04-27,2,76752.96
2017-04-27,3,52603.13
2017-04-27,4,8595.18
2017-04-27,5,3177.9
2017-04-28,1,11194.5
2017-04-28,2,81515.06
2017-04-28,3,39996.72
2017-04-28,4,8838.8
2017-04-28,5,2941.24
2017-04-29,1,9206.01
2017-04-29,2,73446.34
2017-04-29,3,34520.72
2017-04-29,4,4525.64
2017-04-29,5,3036.48
2017-04-30,1,6198.36
2017-04-30,2,67276.65
2017-04-30,3,23139.27
2017-04-30,4,3815.78
2017-04-30,5,3670.34
2017-05-01,1,6311.16
2017-05-01,2,53556.61
2017-05-01,3,40533.36
2017-05-01,4,3244.88
2017-05-01,5,2548.34
2017-05-02,1,9287.2
2017-05-02,2,40935.44
2017-05-02,3,48648.9
2017-05-02,4,9308.25
2017-05-02,5,1830.4
2017-05-03,1,8983.52
2017-05-03,2,75976.74
2017-05-03,3,51613.12
2017-05-03,4,9030.0
2017-05-03,5,2613.45
2017-05-04,1,9638.72
2017-05-04,2,82022.5
2017-05-04,3,50087.8
2017-05-04,4,7967.309999999999
2017-05-04,5,2822.95
2017-05-05,1,10113.7
2017-05-05,2,83799.2
2017-05-05,3,33749.7
2017-05-05,4,8809.74
2017-05-05,5,2814.94
2017-05-06,1,8748.55
2017-05-06,2,86567.38
2017-05-06,3,25291.53
2017-05-06,4,4006.73
2017-05-06,5,3473.1
2017-05-07,1,5777.1
2017-05-07,2,67283.5
2017-05-07,3,43277.52
2017-05-07,4,2787.33
2017-05-07,5,3669.85
2017-05-08,1,9336.06
2017-05-08,2,46374.3
2017-05-08,3,51913.44
2017-05-08,4,8760.09
2017-05-08,5,2302.05
2017-05-09,1,9360.36
2017-05-09,2,75045.96
2017-05-09,3,42734.32
2017-05-09,4,8654.58
2017-05-09,5,2708.9
2017-05-10,1,10714.06
2017-05-10,2,72175.68
2017-05-10,3,42454.23
2017-05-10,4,9744.83
2017-05-10,5,2571.4
2017-05-11,1,10204.58
2017-05-11,2,83335.35
2017-05-11,3,45438.68
2017-05-11,4,8417.28
2017-05-11,5,3313.44
2017-05-12,1,8960.8
2017-05-12,2,75492.19
2017-05-12,3,31530.72
2017-05-12,4,9302.56
2017-05-12,5,2543.04
2017-05-13,1,9197.3
2017-05-13,2,81780.97
2017-05-13,3,30144.4
2017-05-13,4,4480.92
2017-05-13,5,2921.64
2017-05-14,1,5855.8
2017-05-14,2,63456.64
2017-05-14,3,49834.44
2017-05-14,4,3642.5
2017-05-14,5,3395.91
2017-05-15,1,8803.34
2017-05-15,2,50072.22
2017-05-15,3,49952.5
2017-05-15,4,7921.74
2017-05-15,5,2285.94
2017-05-16,1,9912.87
2017-05-16,2,66965.58
2017-05-16,3,50160.6
2017-05-16,4,8603.52
2017-05-16,5,2834.43
2017-05-17,1,10341.2
2017-05-17,2,68028.87
2017-05-17,3,45642.75
2017-05-17,4,9435.06
2017-05-17,5,2593.46
2017-05-18,1,8777.86
2017-05-18,2,72991.68
2017-05-18,3,47197.26
2017-05-18,4,8423.34
2017-05-18,5,2987.58
2017-05-19,1,9636.66
2017-05-19,2,75435.5
2017-05-19,3,35333.55
2017-05-19,4,9499.69
2017-05-19,5,2983.76
2017-05-20,1,9359.8
2017-05-20,2,79881.3
2017-05-20,3,27398.7
2017-05-20,4,4268.7
2017-05-20,5,3367.62
2017-05-21,1,6766.72
2017-05-21,2,59246.88
2017-05-21,3,46360.16
2017-05-21,4,2849.86
2017-05-21,5,3206.79
2017-05-22,1,10501.92
2017-05-22,2,43842.5
2017-05-22,3,41102.88
2017-05-22,4,8533.84
2017-05-22,5,1799.16
2017-05-23,1,9498.1
2017-05-23,2,69432.96
2017-05-23,3,45222.45
2017-05-23,4,9408.48
2017-05-23,5,2539.11
2017-05-24,1,10047.2
2017-05-24,2,76556.99
2017-05-24,3,23555.22
2017-05-24,4,9516.96
2017-05-24,5,2663.64
2017-05-25,1,5494.65
2017-05-25,2,83900.71
2017-05-25,3,43645.85
2017-05-25,4,3293.78
2017-05-25,5,2927.64
2017-05-26,1,9310.21
2017-05-26,2,38274.26
2017-05-26,3,33914.31
2017-05-26,4,8241.36
2017-05-26,5,2213.5
2017-05-27,1,7905.0
2017-05-27,2,73527.74
2017-05-27,3,28181.66
2017-05-27,4,4317.47
2017-05-27,5,2885.23
2017-05-28,1,6820.13
2017-05-28,2,62789.74
2017-05-28,3,47745.27
2017-05-28,4,3636.48
2017-05-28,5,2095.6
2017-05-29,1,9456.48
2017-05-29,2,47375.12
2017-05-29,3,44356.8
2017-05-29,4,9182.16
2017-05-29,5,1717.17
2017-05-30,1,10193.91
2017-05-30,2,67703.72
2017-05-30,3,46932.34
2017-05-30,4,8008.23
2017-05-30,5,2608.37
2017-05-31,1,9694.08
2017-05-31,2,74097.17
2017-05-31,3,45059.43
2017-05-31,4,8084.49
2017-05-31,5,2666.58
2017-06-01,1,11068.95
2017-06-01,2,76633.62
2017-06-01,3,46180.54
2017-06-01,4,7893.6
2017-06-01,5,2924.31
2017-06-02,1,10496.85
2017-06-02,2,78446.16
2017-06-02,3,32794.28
2017-06-02,4,8467.52
2017-06-02,5,2660.2
2017-06-03,1,8294.65
2017-06-03,2,84612.39
2017-06-03,3,27020.07
2017-06-03,4,4141.48
2017-06-03,5,3394.26
2017-06-04,1,6305.25
2017-06-04,2,60707.17
2017-06-04,3,42704.4
2017-06-04,4,3603.46
2017-06-04,5,2895.09
2017-06-05,1,9269.76
2017-06-05,2,45736.64
2017-06-05,3,43018.16
2017-06-05,4,8676.12
2017-06-05,5,1783.68
2017-06-06,1,11031.3
2017-06-06,2,67560.62
2017-06-06,3,49444.12
2017-06-06,4,8524.89
2017-06-06,5,2409.48
2017-06-07,1,9887.22
2017-06-07,2,76461.02
2017-06-07,3,47652.95
2017-06-07,4,9164.88
2017-06-07,5,2753.92
2017-06-08,1,11030.27
2017-06-08,2,78426.26
2017-06-08,3,51596.82
2017-06-08,4,8937.24
2017-06-08,5,2827.02
2017-06-09,1,10123.2
2017-06-09,2,78192.18
2017-06-09,3,33478.14
2017-06-09,4,8667.45
2017-06-09,5,2655.15
2017-06-10,1,9884.66
2017-06-10,2,83040.88
2017-06-10,3,29034.3
2017-06-10,4,4110.6
2017-06-10,5,2812.44
2017-06-11,1,7144.95
2017-06-11,2,58774.14
2017-06-11,3,46790.46
2017-06-11,4,3224.22
2017-06-11,5,3430.08
2017-06-12,1,9252.42
2017-06-12,2,49820.27
2017-06-12,3,50440.1
2017-06-12,4,8602.65
2017-06-12,5,2504.7
2017-06-13,1,10630.74
2017-06-13,2,70115.08
2017-06-13,3,43752.82
2017-06-13,4,7570.76
2017-06-13,5,2496.06
2017-06-14,1,10498.95
2017-06-14,2,75690.12
2017-06-14,3,43653.61
2017-06-14,4,8513.98
2017-06-14,5,2874.56
2017-06-15,1,11208.26
2017-06-15,2,85711.06
2017-06-15,3,47402.15
2017-06-15,4,7928.559999999999
2017-06-15,5,2786.64
2017-06-16,1,11810.15
2017-06-16,2,84596.4
2017-06-16,3,31317.3
2017-06-16,4,9282.25
2017-06-16,5,3001.72
2017-06-17,1,7843.42
2017-06-17,2,85606.56
2017-06-17,3,28047.96
2017-06-17,4,2969.7
2017-06-17,5,3054.15
2017-06-18,1,6810.21
2017-06-18,2,54169.14
2017-06-18,3,44928.96
2017-06-18,4,3044.68
2017-06-18,5,3350.16
2017-06-19,1,10462.74
2017-06-19,2,53569.38
2017-06-19,3,22562.82
2017-06-19,4,7357.84
2017-06-19,5,2341.18
2017-06-20,1,5777.28
2017-06-20,2,81694.44
2017-06-20,3,50220.0
2017-06-20,4,3362.04
2017-06-20,5,2142.14
2017-06-21,1,9446.01
2017-06-21,2,40122.99
2017-06-21,3,48476.16
2017-06-21,4,7975.68
2017-06-21,5,2325.11
2017-06-22,1,9029.93
2017-06-22,2,83812.28
2017-06-22,3,51620.4
2017-06-22,4,8497.13
2017-06-22,5,3013.56
2017-06-23,1,10529.35
2017-06-23,2,75146.4
2017-06-23,3,33010.56
2017-06-23,4,8194.56
2017-06-23,5,2737.92
2017-06-24,1,9322.56
2017-06-24,2,78761.09
2017-06-24,3,25969.38
2017-06-24,4,4222.66
2017-06-24,5,2921.92
2017-06-25,1,6745.68
2017-06-25,2,63179.55
2017-06-25,3,44992.78
2017-06-25,4,3529.35
2017-06-25,5,3357.68
2017-06-26,1,9099.12
2017-06-26,2,47797.35
2017-06-26,3,44317.35
2017-06-26,4,7734.809999999999
2017-06-26,5,2373.28
2017-06-27,1,10741.62
2017-06-27,2,69542.85
2017-06-27,3,42177.59
2017-06-27,4,8572.72
2017-06-27,5,2489.51
2017-06-28,1,9661.41
2017-06-28,2,69539.82
2017-06-28,3,53635.92
2017-06-28,4,8808.56
2017-06-28,5,2933.28
2017-06-29,1,10602.9
2017-06-29,2,69292.56
2017-06-29,3,46187.96
2017-06-29,4,8068.8
2017-06-29,5,2997.5
2017-06-30,1,9752.47
2017-06-30,2,81393.9
2017-06-30,3,35329.98
2017-06-30,4,7942.36
2017-06-30,5,2936.96
2017-07-01,1,9724.05
2017-07-01,2,88995.9
2017-07-01,3,28409.36
2017-07-01,4,3667.88
2017-07-01,5,3221.84
2017-07-02,1,6231.0
2017-07-02,2,60597.12
2017-07-02,3,44431.2
2017-07-02,4,3375.75
2017-07-02,5,3443.44
2017-07-03,1,9450.54
2017-07-03,2,47666.22
2017-07-03,3,41711.67
2017-07-03,4,7806.06
2017-07-03,5,2402.36
2017-07-04,1,11089.52
2017-07-04,2,72976.54
2017-07-04,3,50860.16
2017-07-04,4,8693.36
2017-07-04,5,2328.45
2017-07-05,1,9717.12
2017-07-05,2,79200.02
2017-07-05,3,45294.72
2017-07-05,4,8570.7
2017-07-05,5,2731.04
2017-07-06,1,10297.94
2017-07-06,2,70604.67
2017-07-06,3,45112.65
2017-07-06,4,7189.8
2017-07-06,5,2823.96
2017-07-07,1,9013.56
2017-07-07,2,70090.93
2017-07-07,3,30954.28
2017-07-07,4,7121.72
2017-07-07,5,2420.16
2017-07-08,1,9133.52
2017-07-08,2,83291.25
2017-07-08,3,24926.8
2017-07-08,4,3375.48
2017-07-08,5,2524.91
2017-07-09,1,5540.99
2017-07-09,2,62741.49
2017-07-09,3,46932.68
2017-07-09,4,3140.78
2017-07-09,5,2452.45
2017-07-10,1,8851.04
2017-07-10,2,46903.79
2017-07-10,3,53267.21
2017-07-10,4,8275.28
2017-07-10,5,1958.32
2017-07-11,1,10374.21
2017-07-11,2,72527.09
2017-07-11,3,49523.04
2017-07-11,4,7508.16
2017-07-11,5,2640.46
2017-07-12,1,10351.12
2017-07-12,2,79464.32
2017-07-12,3,52925.52
2017-07-12,4,7462.25
2017-07-12,5,2813.24
2017-07-13,1,8679.02
2017-07-13,2,77836.72
2017-07-13,3,48611.5
2017-07-13,4,8710.02
2017-07-13,5,2814.99
2017-07-14,1,9089.6
2017-07-14,2,85282.05
2017-07-14,3,31646.16
2017-07-14,4,8898.12
2017-07-14,5,2923.44
2017-07-15,1,9222.0
2017-07-15,2,88319.16
2017-07-15,3,27424.5
2017-07-15,4,4138.14
2017-07-15,5,2707.5
2017-07-16,1,5874.2
2017-07-16,2,63491.88
2017-07-16,3,46158.75
2017-07-16,4,3172.95
2017-07-16,5,2581.92
2017-07-17,1,10381.16
2017-07-17,2,47051.55
2017-07-17,3,44752.5
2017-07-17,4,6798.61
2017-07-17,5,1683.64
2017-07-18,1,9356.62
2017-07-18,2,67301.5
2017-07-18,3,48977.93
2017-07-18,4,8025.36
2017-07-18,5,2387.1
2017-07-19,1,8866.13
2017-07-19,2,79347.36
2017-07-19,3,46856.7
2017-07-19,4,7122.87
2017-07-19,5,2682.49
2017-07-20,1,10065.6
2017-07-20,2,82327.32
2017-07-20,3,46760.4
2017-07-20,4,6956.04
2017-07-20,5,2366.8
2017-07-21,1,11627.03
2017-07-21,2,84116.39
2017-07-21,3,36105.6
2017-07-21,4,8194.86
2017-07-21,5,2718.54
2017-07-22,1,8683.88
2017-07-22,2,81620.55
2017-07-22,3,33417.17
2017-07-22,4,3855.67
2017-07-22,5,2744.8
2017-07-23,1,6631.66
2017-07-23,2,66890.72
2017-07-23,3,41118.42
2017-07-23,4,3038.31
2017-07-23,5,3224.93
2017-07-24,1,9308.16
2017-07-24,2,47868.6
2017-07-24,3,48744.15
2017-07-24,4,6619.9
2017-07-24,5,2302.32
2017-07-25,1,9328.41
2017-07-25,2,63630.88
2017-07-25,3,46110.6
2017-07-25,4,6776.46
2017-07-25,5,2404.14
2017-07-26,1,11023.56
2017-07-26,2,68965.25
2017-07-26,3,47843.6
2017-07-26,4,7558.2
2017-07-26,5,2434.85
2017-07-27,1,10476.18
2017-07-27,2,80627.71
2017-07-27,3,43740.06
2017-07-27,4,6911.82
2017-07-27,5,2540.12
2017-07-28,1,10462.08
2017-07-28,2,72334.08
2017-07-28,3,34140.8
2017-07-28,4,6708.52
2017-07-28,5,2954.04
2017-07-29,1,9255.36
2017-07-29,2,86643.44
2017-07-29,3,24314.98
2017-07-29,4,3780.45
2017-07-29,5,3178.58
2017-07-30,1,6118.58
2017-07-30,2,61625.28
2017-07-30,3,43507.2
2017-07-30,4,2710.32
2017-07-30,5,3017.85
2017-07-31,1,9205.44
2017-07-31,2,47056.91
2017-07-31,3,42721.12
2017-07-31,4,7703.02
2017-07-31,5,1983.45
2017-08-01,1,8371.09
2017-08-01,2,66317.0
2017-08-01,3,45820.86
2017-08-01,4,7792.81
2017-08-01,5,2296.32
2017-08-02,1,10748.42
2017-08-02,2,74292.87
2017-08-02,3,53624.55
2017-08-02,4,7414.97
2017-08-02,5,2669.43
2017-08-03,1,9221.82
2017-08-03,2,81444.04
2017-08-03,3,57947.67
2017-08-03,4,7876.27
2017-08-03,5,2918.18
2017-08-04,1,9545.92
2017-08-04,2,88279.1
2017-08-04,3,37010.16
2017-08-04,4,7866.56
2017-08-04,5,3206.32
2017-08-05,1,9842.95
2017-08-05,2,81005.67
2017-08-05,3,34618.3
2017-08-05,4,3527.49
2017-08-05,5,3456.46
2017-08-06,1,7061.88
2017-08-06,2,66869.16
2017-08-06,3,45123.77
2017-08-06,4,3043.26
2017-08-06,5,3713.71
2017-08-07,1,10313.22
2017-08-07,2,66054.0
2017-08-07,3,53985.78
2017-08-07,4,7466.64
2017-08-07,5,3002.09
2017-08-08,1,9819.81
2017-08-08,2,83657.95
2017-08-08,3,55686.96
2017-08-08,4,6947.14
2017-08-08,5,2992.05
2017-08-09,1,11593.22
2017-08-09,2,75285.58
2017-08-09,3,52437.12
2017-08-09,4,6223.49
2017-08-09,5,3396.24
2017-08-10,1,10598.94
2017-08-10,2,81227.86
2017-08-10,3,50880.06
2017-08-10,4,6854.4
2017-08-10,5,2559.62
2017-08-11,1,9824.16
2017-08-11,2,87249.94
2017-08-11,3,34366.86
2017-08-11,4,7479.68
2017-08-11,5,2714.92
2017-08-12,1,9681.38
2017-08-12,2,80809.73
2017-08-12,3,27307.75
2017-08-12,4,3213.56
2017-08-12,5,2849.22
2017-08-13,1,7793.88
2017-08-13,2,64828.08
2017-08-13,3,48190.57
2017-08-13,4,2995.56
2017-08-13,5,2925.2
2017-08-14,1,8951.04
2017-08-14,2,50406.3
2017-08-14,3,46080.58
2017-08-14,4,6652.29
2017-08-14,5,2210.61
2017-08-15,1,9375.34
2017-08-15,2,75089.46
2017-08-15,3,55530.22
2017-08-15,4,7288.16
2017-08-15,5,2463.3
2017-08-16,1,9416.25
2017-08-16,2,82923.48
2017-08-16,3,57153.67
2017-08-16,4,6741.2
2017-08-16,5,2795.58
2017-08-17,1,9039.98
2017-08-17,2,83917.08
2017-08-17,3,55166.64
2017-08-17,4,6468.52
2017-08-17,5,2526.05
2017-08-18,1,11569.99
2017-08-18,2,83702.9
2017-08-18,3,28545.79
2017-08-18,4,6832.56
2017-08-18,5,2806.74
2017-08-19,1,9197.3
2017-08-19,2,72141.95999999999
2017-08-19,3,25308.56
2017-08-19,4,3991.54
2017-08-19,5,2779.28
2017-08-20,1,6830.85
2017-08-20,2,59587.92
2017-08-20,3,29875.47
2017-08-20,4,2991.08
2017-08-20,5,2711.88
2017-08-21,1,6313.96
2017-08-21,2,61433.64
2017-08-21,3,37066.8
2017-08-21,4,3203.82
2017-08-21,5,2522.25
2017-08-22,1,10162.62
2017-08-22,2,49632.18
2017-08-22,3,54018.64
