date,n_sku,demand
2017-02-04,1,7612.0
2017-02-04,2,55722.0
2017-02-04,3,29122.0
2017-02-04,4,4183.0
2017-02-04,5,2016.0
2017-02-05,1,6156.0
2017-02-05,2,43471.0
2017-02-05,3,23532.0
2017-02-05,4,3252.0
2017-02-05,5,1036.0
2017-02-06,1,9712.0
2017-02-06,2,73087.0
2017-02-06,3,46052.0
2017-02-06,4,8863.0
2017-02-06,5,2002.0
2017-02-07,1,9779.0
2017-02-07,2,73097.0
2017-02-07,3,46100.0
2017-02-07,4,8523.0
2017-02-07,5,2363.0
2017-02-08,1,9674.0
2017-02-08,2,75645.0
2017-02-08,3,47299.0
2017-02-08,4,8573.0
2017-02-08,5,2352.0
2017-02-09,1,9785.0
2017-02-09,2,76441.0
2017-02-09,3,48597.0
2017-02-09,4,8864.0
2017-02-09,5,2329.0
2017-02-10,1,9901.0
2017-02-10,2,76808.0
2017-02-10,3,48681.0
2017-02-10,4,8893.0
2017-02-10,5,2700.0
2017-02-11,1,8355.0
2017-02-11,2,59307.0
2017-02-11,3,31762.0
2017-02-11,4,4329.0
2017-02-11,5,2379.0
2017-02-12,1,6267.0
2017-02-12,2,43217.0
2017-02-12,3,23141.0
2017-02-12,4,3398.0
2017-02-12,5,1132.0
2017-02-13,1,9635.0
2017-02-13,2,70502.0
2017-02-13,3,45111.0
2017-02-13,4,8457.0
2017-02-13,5,1849.0
2017-02-14,1,9739.0
2017-02-14,2,73572.0
2017-02-14,3,47430.0
2017-02-14,4,8801.0
2017-02-14,5,
2017-02-15,1,9912.0
2017-02-15,2,72132.0
2017-02-15,3,46244.0
2017-02-15,4,8671.0
2017-02-15,5,1654.0
2017-02-16,1,7751.0
2017-02-16,2,68006.0
2017-02-16,3,47103.0
2017-02-16,4,8784.0
2017-02-16,5,2809.0
2017-02-17,1,9431.0
2017-02-17,2,72331.0
2017-02-17,3,41239.0
2017-02-17,4,7712.0
2017-02-17,5,3137.0
2017-02-18,1,7673.0
2017-02-18,2,52376.0
2017-02-18,3,29355.0
2017-02-18,4,3989.0
2017-02-18,5,2639.0
2017-02-19,1,6331.0
2017-02-19,2,46476.0
2017-02-19,3,27069.0
2017-02-19,4,3450.0
2017-02-19,5,2061.0
2017-02-20,1,9073.0
2017-02-20,2,67558.0
2017-02-20,3,45005.0
2017-02-20,4,7860.0
2017-02-20,5,2589.0
2017-02-21,1,9082.0
2017-02-21,2,65788.0
2017-02-21,3,38696.0
2017-02-21,4,8526.0
2017-02-21,5,2721.0
2017-02-22,1,9274.0
2017-02-22,2,68793.0
2017-02-22,3,45447.0
2017-02-22,4,8335.0
2017-02-22,5,3075.0
2017-02-23,1,9933.0
2017-02-23,2,71651.0
2017-02-23,3,43211.0
2017-02-23,4,8718.0
2017-02-23,5,3299.0
2017-02-24,1,9764.0
2017-02-24,2,74484.0
2017-02-24,3,48591.0
2017-02-24,4,8553.0
2017-02-24,5,3276.0
2017-02-25,1,6639.0
2017-02-25,2,53970.0
2017-02-25,3,31603.0
2017-02-25,4,4771.0
2017-02-25,5,2477.0
2017-02-26,1,4770.0
2017-02-26,2,41438.0
2017-02-26,3,24125.0
2017-02-26,4,2876.0
2017-02-26,5,1508.0
2017-02-27,1,5489.0
2017-02-27,2,41241.0
2017-02-27,3,23752.0
2017-02-27,4,2925.0
2017-02-27,5,1369.0
2017-02-28,1,6125.0
2017-02-28,2,43701.0
2017-02-28,3,23543.0
2017-02-28,4,3404.0
2017-02-28,5,1239.0
2017-03-01,1,10766.0
2017-03-01,2,80849.0
2017-03-01,3,42865.0
2017-03-01,4,9214.0
2017-03-01,5,2804.0
2017-03-02,1,7962.0
2017-03-02,2,72048.0
2017-03-02,3,47192.0
2017-03-02,4,8875.0
2017-03-02,5,3089.0
2017-03-03,1,10307.0
2017-03-03,2,77002.0
2017-03-03,3,48241.0
2017-03-03,4,8285.0
2017-03-03,5,3491.0
2017-03-04,1,8239.0
2017-03-04,2,56590.0
2017-03-04,3,31311.0
2017-03-04,4,4050.0
2017-03-04,5,3126.0
2017-03-05,1,6159.0
2017-03-05,2,45707.0
2017-03-05,3,26145.0
2017-03-05,4,3387.0
2017-03-05,5,2143.0
2017-03-06,1,10035.0
2017-03-06,2,68138.0
2017-03-06,3,43384.0
2017-03-06,4,8292.0
2017-03-06,5,2755.0
2017-03-07,1,10547.0
2017-03-07,2,65626.0
2017-03-07,3,33730.0
2017-03-07,4,6770.0
2017-03-07,5,2766.0
2017-03-08,1,10677.0
2017-03-08,2,73105.0
2017-03-08,3,42762.0
2017-03-08,4,8957.0
2017-03-08,5,2903.0
2017-03-09,1,10383.0
2017-03-09,2,73293.0
2017-03-09,3,47907.0
2017-03-09,4,8698.0
2017-03-09,5,3078.0
2017-03-10,1,10532.0
2017-03-10,2,79662.0
2017-03-10,3,48890.0
2017-03-10,4,8633.0
2017-03-10,5,3535.0
2017-03-11,1,8234.0
2017-03-11,2,59324.0
2017-03-11,3,32469.0
2017-03-11,4,4235.0
2017-03-11,5,3549.0
2017-03-12,1,6556.0
2017-03-12,2,49069.0
2017-03-12,3,28015.0
2017-03-12,4,3417.0
2017-03-12,5,2452.0
2017-03-13,1,9503.0
2017-03-13,2,68392.0
2017-03-13,3,45759.0
2017-03-13,4,8200.0
2017-03-13,5,2571.0
2017-03-14,1,9782.0
2017-03-14,2,71776.0
2017-03-14,3,42789.0
2017-03-14,4,8989.0
2017-03-14,5,2848.0
2017-03-15,1,9582.0
2017-03-15,2,72463.0
2017-03-15,3,37615.0
2017-03-15,4,8157.0
2017-03-15,5,2566.0
2017-03-16,1,9695.0
2017-03-16,2,74566.0
2017-03-16,3,47551.0
2017-03-16,4,9010.0
2017-03-16,5,2959.0
2017-03-17,1,11340.0
2017-03-17,2,80475.0
2017-03-17,3,45916.0
2017-03-17,4,9487.0
2017-03-17,5,3381.0
2017-03-18,1,9619.0
2017-03-18,2,61843.0
2017-03-18,3,35259.0
2017-03-18,4,4260.0
2017-03-18,5,3908.0
2017-03-19,1,7119.0
2017-03-19,2,52066.0
2017-03-19,3,29521.0
2017-03-19,4,3960.0
2017-03-19,5,2235.0
2017-03-20,1,9691.0
2017-03-20,2,69834.0
2017-03-20,3,45577.0
2017-03-20,4,8581.0
2017-03-20,5,2654.0
2017-03-21,1,9893.0
2017-03-21,2,72400.0
2017-03-21,3,46160.0
2017-03-21,4,8543.0
2017-03-21,5,2904.0
2017-03-22,1,10204.0
2017-03-22,2,75788.0
2017-03-22,3,41563.0
2017-03-22,4,8629.0
2017-03-22,5,3001.0
2017-03-23,1,10458.0
2017-03-23,2,82297.0
2017-03-23,3,51674.0
2017-03-23,4,9141.0
2017-03-23,5,4018.0
2017-03-24,1,7541.0
2017-03-24,2,51769.0
2017-03-24,3,25736.0
2017-03-24,4,4271.0
2017-03-24,5,3256.0
2017-03-25,1,8470.0
2017-03-25,2,57125.0
2017-03-25,3,31528.0
2017-03-25,4,3695.0
2017-03-25,5,2709.0
2017-03-26,1,6622.0
2017-03-26,2,48590.0
2017-03-26,3,28244.0
2017-03-26,4,3479.0
2017-03-26,5,1887.0
2017-03-27,1,9792.0
2017-03-27,2,72197.0
2017-03-27,3,45347.0
2017-03-27,4,8216.0
2017-03-27,5,2532.0
2017-03-28,1,9630.0
2017-03-28,2,71686.0
2017-03-28,3,47366.0
2017-03-28,4,8628.0
2017-03-28,5,2880.0
2017-03-29,1,9891.0
2017-03-29,2,74510.0
2017-03-29,3,46361.0
2017-03-29,4,8339.0
2017-03-29,5,2732.0
2017-03-30,1,10293.0
2017-03-30,2,74919.0
2017-03-30,3,42552.0
2017-03-30,4,8983.0
2017-03-30,5,3082.0
2017-03-31,1,10711.0
2017-03-31,2,81366.0
2017-03-31,3,42231.0
2017-03-31,4,9645.0
2017-03-31,5,4554.0
2017-04-01,1,9462.0
2017-04-01,2,64920.0
2017-04-01,3,39793.0
2017-04-01,4,4645.0
2017-04-01,5,4010.0
2017-04-02,1,6610.0
2017-04-02,2,45788.0
2017-04-02,3,26412.0
2017-04-02,4,3359.0
2017-04-02,5,2277.0
2017-04-03,1,9819.0
2017-04-03,2,69984.0
2017-04-03,3,46318.0
2017-04-03,4,8377.0
2017-04-03,5,2860.0
2017-04-04,1,10134.0
2017-04-04,2,73096.0
2017-04-04,3,47664.0
2017-04-04,4,8814.0
2017-04-04,5,3111.0
2017-04-05,1,11139.0
2017-04-05,2,81313.0
2017-04-05,3,49019.0
2017-04-05,4,9534.0
2017-04-05,5,3089.0
2017-04-06,1,8100.0
2017-04-06,2,50590.0
2017-04-06,3,29971.0
2017-04-06,4,3981.0
2017-04-06,5,2335.0
2017-04-07,1,10510.0
2017-04-07,2,83259.0
2017-04-07,3,51535.0
2017-04-07,4,9422.0
2017-04-07,5,3594.0
2017-04-08,1,9070.0
2017-04-08,2,60668.0
2017-04-08,3,34359.0
2017-04-08,4,4361.0
2017-04-08,5,3606.0
2017-04-09,1,5658.0
2017-04-09,2,40563.0
2017-04-09,3,22840.0
2017-04-09,4,2885.0
2017-04-09,5,1699.0
2017-04-10,1,9831.0
2017-04-10,2,70090.0
2017-04-10,3,42158.0
2017-04-10,4,8179.0
2017-04-10,5,2097.0
2017-04-11,1,10254.0
2017-04-11,2,75351.0
2017-04-11,3,47990.0
2017-04-11,4,9168.0
2017-04-11,5,2894.0
2017-04-12,1,11651.0
2017-04-12,2,82772.0
2017-04-12,3,48108.0
2017-04-12,4,9895.0
2017-04-12,5,2865.0
2017-04-13,1,7805.0
2017-04-13,2,58389.0
2017-04-13,3,33130.0
2017-04-13,4,5849.0
2017-04-13,5,2868.0
2017-04-14,1,5382.0
2017-04-14,2,41062.0
2017-04-14,3,21325.0
2017-04-14,4,2503.0
2017-04-14,5,1706.0
2017-04-15,1,7935.0
2017-04-15,2,51090.0
2017-04-15,3,27318.0
2017-04-15,4,3453.0
2017-04-15,5,1847.0
2017-04-16,1,7238.0
2017-04-16,2,54545.0
2017-04-16,3,29119.0
2017-04-16,4,4186.0
2017-04-16,5,1795.0
2017-04-17,1,9573.0
2017-04-17,2,71897.0
2017-04-17,3,46009.0
2017-04-17,4,9436.0
2017-04-17,5,2469.0
2017-04-18,1,9483.0
2017-04-18,2,72612.0
2017-04-18,3,46957.0
2017-04-18,4,9069.0
2017-04-18,5,2785.0
2017-04-19,1,9630.0
2017-04-19,2,75343.0
2017-04-19,3,46975.0
2017-04-19,4,8837.0
2017-04-19,5,2854.0
2017-04-20,1,9906.0
2017-04-20,2,74760.0
2017-04-20,3,50647.0
2017-04-20,4,9118.0
2017-04-20,5,3260.0
2017-04-21,1,10186.0
2017-04-21,2,81213.0
2017-04-21,3,50719.0
2017-04-21,4,9065.0
2017-04-21,5,3575.0
2017-04-22,1,8972.0
2017-04-22,2,62543.0
2017-04-22,3,36771.0
2017-04-22,4,4405.0
2017-04-22,5,4126.0
2017-04-23,1,6455.0
2017-04-23,2,48587.0
2017-04-23,3,28387.0
2017-04-23,4,3627.0
2017-04-23,5,2734.0
2017-04-24,1,9399.0
2017-04-24,2,70640.0
2017-04-24,3,45316.0
2017-04-24,4,8716.0
2017-04-24,5,2433.0
2017-04-25,1,9397.0
2017-04-25,2,71223.0
2017-04-25,3,44781.0
2017-04-25,4,8623.0
2017-04-25,5,2581.0
2017-04-26,1,10067.0
2017-04-26,2,75248.0
2017-04-26,3,48329.0
2017-04-26,4,8831.0
2017-04-26,5,2970.0
2017-04-27,1,10357.0
2017-04-27,2,76901.0
2017-04-27,3,50016.0
2017-04-27,4,8682.0
2017-04-27,5,3197.0
2017-04-28,1,10975.0
2017-04-28,2,69289.0
2017-04-28,3,51071.0
2017-04-28,4,9304.0
2017-04-28,5,3163.0
2017-04-29,1,9299.0
2017-04-29,2,64073.0
2017-04-29,3,37034.0
2017-04-29,4,4618.0
2017-04-29,5,3634.0
2017-04-30,1,6594.0
2017-04-30,2,55213.0
2017-04-30,3,33193.0
2017-04-30,4,3778.0
2017-04-30,5,2711.0
2017-05-01,1,6714.0
2017-05-01,2,44984.0
2017-05-01,3,23373.0
2017-05-01,4,3452.0
2017-05-01,5,1760.0
2017-05-02,1,9880.0
2017-05-02,2,74487.0
2017-05-02,3,44058.0
2017-05-02,4,8865.0
2017-05-02,5,2489.0
2017-05-03,1,9872.0
2017-05-03,2,75250.0
2017-05-03,3,47695.0
2017-05-03,4,8600.0
2017-05-03,5,2795.0
2017-05-04,1,10592.0
2017-05-04,2,76880.0
2017-05-04,3,49628.0
2017-05-04,4,8567.0
2017-05-04,5,2902.0
2017-05-05,1,10646.0
2017-05-05,2,84046.0
2017-05-05,3,51110.0
2017-05-05,4,8637.0
2017-05-05,5,3405.0
2017-05-06,1,9209.0
2017-05-06,2,63475.0
2017-05-06,3,36290.0
2017-05-06,4,4403.0
2017-05-06,5,3863.0
2017-05-07,1,5895.0
2017-05-07,2,45465.0
2017-05-07,3,25547.0
2017-05-07,4,3063.0
2017-05-07,5,2235.0
2017-05-08,1,9153.0
2017-05-08,2,69487.0
2017-05-08,3,44616.0
2017-05-08,4,8187.0
2017-05-08,5,2630.0
2017-05-09,1,8667.0
2017-05-09,2,75183.0
2017-05-09,3,48068.0
2017-05-09,4,8742.0
2017-05-09,5,2795.0
2017-05-10,1,10402.0
2017-05-10,2,79367.0
2017-05-10,3,44056.0
2017-05-10,4,9461.0
2017-05-10,5,3186.0
2017-05-11,1,9362.0
2017-05-11,2,77827.0
2017-05-11,3,46653.0
2017-05-11,4,8768.0
2017-05-11,5,2649.0
2017-05-12,1,9740.0
2017-05-12,2,79399.0
2017-05-12,3,46844.0
2017-05-12,4,8776.0
2017-05-12,5,3012.0
2017-05-13,1,9385.0
2017-05-13,2,61016.0
2017-05-13,3,33904.0
2017-05-13,4,4149.0
2017-05-13,5,3297.0
2017-05-14,1,6164.0
2017-05-14,2,50578.0
2017-05-14,3,28985.0
2017-05-14,4,3875.0
2017-05-14,5,2458.0
2017-05-15,1,8983.0
2017-05-15,2,72006.0
2017-05-15,3,46143.0
2017-05-15,4,8518.0
2017-05-15,5,2649.0
2017-05-16,1,10013.0
2017-05-16,2,74757.0
2017-05-16,3,47125.0
2017-05-16,4,8962.0
2017-05-16,5,2759.0
2017-05-17,1,10040.0
2017-05-17,2,76033.0
2017-05-17,3,46445.0
2017-05-17,4,8901.0
2017-05-17,5,2929.0
2017-05-18,1,9646.0
2017-05-18,2,76975.0
2017-05-18,3,48045.0
2017-05-18,4,8961.0
2017-05-18,5,2869.0
2017-05-19,1,10362.0
2017-05-19,2,78315.0
2017-05-19,3,47674.0
2017-05-19,4,9223.0
2017-05-19,5,3177.0
2017-05-20,1,8830.0
2017-05-20,2,60456.0
2017-05-20,3,33651.0
2017-05-20,4,4185.0
2017-05-20,5,2997.0
2017-05-21,1,6208.0
2017-05-21,2,46150.0
2017-05-21,3,26094.0
2017-05-21,4,2938.0
2017-05-21,5,1914.0
2017-05-22,1,9724.0
2017-05-22,2,72326.0
2017-05-22,3,43736.0
2017-05-22,4,8708.0
2017-05-22,5,2373.0
2017-05-23,1,9998.0
2017-05-23,2,75799.0
2017-05-23,3,45168.0
2017-05-23,4,9224.0
2017-05-23,5,2718.0
2017-05-24,1,10576.0
2017-05-24,2,81457.0
2017-05-24,3,49695.0
2017-05-24,4,8812.0
2017-05-24,5,3148.0
2017-05-25,1,5233.0
2017-05-25,2,39458.0
2017-05-25,3,23322.0
2017-05-25,4,3361.0
2017-05-25,5,2330.0
2017-05-26,1,10231.0
2017-05-26,2,78221.0
2017-05-26,3,45943.0
2017-05-26,4,8958.0
2017-05-26,5,2647.0
2017-05-27,1,8500.0
2017-05-27,2,58682.0
2017-05-27,3,36467.0
2017-05-27,4,4451.0
2017-05-27,5,2015.0
2017-05-28,1,6257.0
2017-05-28,2,45553.0
2017-05-28,3,26338.0
2017-05-28,4,3788.0
2017-05-28,5,1887.0
2017-05-29,1,9552.0
2017-05-29,2,73591.0
2017-05-29,3,43803.0
2017-05-29,4,8424.0
2017-05-29,5,2393.0
2017-05-30,1,9897.0
2017-05-30,2,71939.0
2017-05-30,3,46205.0
2017-05-30,4,8611.0
2017-05-30,5,2721.0
2017-05-31,1,10098.0
2017-05-31,2,75131.0
2017-05-31,3,43862.0
2017-05-31,4,8693.0
2017-05-31,5,2733.0
2017-06-01,1,10155.0
2017-06-01,2,75429.0
2017-06-01,3,48451.0
2017-06-01,4,8580.0
2017-06-01,5,2830.0
2017-06-02,1,9997.0
2017-06-02,2,79077.0
2017-06-02,3,47123.0
2017-06-02,4,9008.0
2017-06-02,5,3114.0
2017-06-03,1,9115.0
2017-06-03,2,58939.0
2017-06-03,3,30938.0
2017-06-03,4,4226.0
2017-06-03,5,3113.0
2017-06-04,1,6005.0
2017-06-04,2,48656.0
2017-06-04,3,27293.0
2017-06-04,4,3677.0
2017-06-04,5,1858.0
2017-06-05,1,9656.0
2017-06-05,2,71873.0
2017-06-05,3,44952.0
2017-06-05,4,8506.0
2017-06-05,5,2484.0
2017-06-06,1,10506.0
2017-06-06,2,74234.0
2017-06-06,3,45764.0
2017-06-06,4,8611.0
2017-06-06,5,2648.0
2017-06-07,1,10089.0
2017-06-07,2,76142.0
2017-06-07,3,48004.0
2017-06-07,4,8486.0
2017-06-07,5,2667.0
2017-06-08,1,10709.0
2017-06-08,2,76659.0
2017-06-08,3,46265.0
2017-06-08,4,8762.0
2017-06-08,5,2855.0
2017-06-09,1,10545.0
2017-06-09,2,79847.0
2017-06-09,3,50094.0
2017-06-09,4,8415.0
2017-06-09,5,3057.0
2017-06-10,1,9238.0
2017-06-10,2,63198.0
2017-06-10,3,35998.0
2017-06-10,4,4030.0
2017-06-10,5,3573.0
2017-06-11,1,6555.0
2017-06-11,2,49327.0
2017-06-11,3,28465.0
2017-06-11,4,3161.0
2017-06-11,5,2530.0
2017-06-12,1,9843.0
2017-06-12,2,71546.0
2017-06-12,3,45873.0
2017-06-12,4,8193.0
2017-06-12,5,2547.0
2017-06-13,1,10029.0
2017-06-13,2,74206.0
2017-06-13,3,47585.0
2017-06-13,4,8054.0
2017-06-13,5,2764.0
2017-06-14,1,9999.0
2017-06-14,2,78634.0
2017-06-14,3,45106.0
2017-06-14,4,8266.0
2017-06-14,5,2732.0
2017-06-15,1,11437.0
2017-06-15,2,78330.0
2017-06-15,3,47971.0
2017-06-15,4,8618.0
2017-06-15,5,2972.0
2017-06-16,1,10835.0
2017-06-16,2,82314.0
2017-06-16,3,49897.0
2017-06-16,4,8675.0
2017-06-16,5,3085.0
2017-06-17,1,8086.0
2017-06-17,2,53107.0
2017-06-17,3,29826.0
2017-06-17,4,3126.0
2017-06-17,5,3102.0
2017-06-18,1,6879.0
2017-06-18,2,52519.0
2017-06-18,3,27498.0
2017-06-18,4,2956.0
2017-06-18,5,2318.0
2017-06-19,1,10158.0
2017-06-19,2,75643.0
2017-06-19,3,44048.0
2017-06-19,4,7508.0
2017-06-19,5,2354.0
2017-06-20,1,5664.0
2017-06-20,2,43143.0
2017-06-20,3,24003.0
2017-06-20,4,3396.0
2017-06-20,5,2173.0
2017-06-21,1,10157.0
2017-06-21,2,76892.0
2017-06-21,3,46500.0
2017-06-21,4,8576.0
2017-06-21,5,3044.0
2017-06-22,1,9923.0
2017-06-22,2,76680.0
2017-06-22,3,50496.0
2017-06-22,4,8413.0
2017-06-22,5,2976.0
2017-06-23,1,10855.0
2017-06-23,2,81197.0
2017-06-23,3,49635.0
2017-06-23,4,8448.0
2017-06-23,5,3176.0
2017-06-24,1,8964.0
2017-06-24,2,60171.0
2017-06-24,3,34386.0
2017-06-24,4,3874.0
2017-06-24,5,3572.0
2017-06-25,1,6246.0
2017-06-25,2,51395.0
2017-06-25,3,27627.0
2017-06-25,4,3795.0
2017-06-25,5,2282.0
2017-06-26,1,9784.0
2017-06-26,2,73203.0
2017-06-26,3,45911.0
2017-06-26,4,8317.0
2017-06-26,5,2417.0
2017-06-27,1,10531.0
2017-06-27,2,74774.0
2017-06-27,3,42207.0
2017-06-27,4,8243.0
2017-06-27,5,2716.0
2017-06-28,1,9759.0
2017-06-28,2,75318.0
2017-06-28,3,46349.0
2017-06-28,4,8552.0
2017-06-28,5,2750.0
2017-06-29,1,10098.0
2017-06-29,2,77518.0
2017-06-29,3,51573.0
2017-06-29,4,8405.0
2017-06-29,5,2824.0
2017-06-30,1,10717.0
2017-06-30,2,84758.0
2017-06-30,3,50756.0
2017-06-30,4,8633.0
2017-06-30,5,3128.0
2017-07-01,1,9261.0
2017-07-01,2,63122.0
2017-07-01,3,36051.0
2017-07-01,4,3902.0
2017-07-01,5,3784.0
2017-07-02,1,6700.0
2017-07-02,2,51254.0
2017-07-02,3,29288.0
2017-07-02,4,3215.0
2017-07-02,5,2204.0
2017-07-03,1,9546.0
2017-07-03,2,72254.0
2017-07-03,3,44880.0
2017-07-03,4,7653.0
2017-07-03,5,2451.0
2017-07-04,1,10663.0
2017-07-04,2,74717.0
2017-07-04,3,45837.0
2017-07-04,4,8359.0
2017-07-04,5,2704.0
2017-07-05,1,10122.0
2017-07-05,2,75919.0
2017-07-05,3,48904.0
2017-07-05,4,8010.0
2017-07-05,5,2796.0
2017-07-06,1,9998.0
2017-07-06,2,77023.0
2017-07-06,3,48704.0
2017-07-06,4,7815.0
2017-07-06,5,2521.0
2017-07-07,1,9692.0
2017-07-07,2,79325.0
2017-07-07,3,47487.0
2017-07-07,4,7741.0
2017-07-07,5,2603.0
2017-07-08,1,9416.0
2017-07-08,2,57561.0
2017-07-08,3,31586.0
2017-07-08,4,3669.0
2017-07-08,5,2695.0
2017-07-09,1,6089.0
2017-07-09,2,43031.0
2017-07-09,3,24680.0
2017-07-09,4,2963.0
2017-07-09,5,1883.0
2017-07-10,1,9416.0
2017-07-10,2,71809.0
2017-07-10,3,46468.0
2017-07-10,4,7592.0
2017-07-10,5,2491.0
2017-07-11,1,10479.0
2017-07-11,2,76408.0
2017-07-11,3,48869.0
2017-07-11,4,7821.0
2017-07-11,5,2654.0
2017-07-12,1,9953.0
2017-07-12,2,74843.0
2017-07-12,3,48552.0
2017-07-12,4,7855.0
2017-07-12,5,2733.0
2017-07-13,1,9233.0
2017-07-13,2,81221.0
2017-07-13,3,51384.0
2017-07-13,4,8217.0
2017-07-13,5,2811.0
2017-07-14,1,9880.0
2017-07-14,2,81777.0
2017-07-14,3,51170.0
2017-07-14,4,8316.0
2017-07-14,5,2850.0
2017-07-15,1,8700.0
2017-07-15,2,59898.0
2017-07-15,3,34776.0
2017-07-15,4,4057.0
2017-07-15,5,2608.0
2017-07-16,1,6385.0
2017-07-16,2,44811.0
2017-07-16,3,29175.0
2017-07-16,4,3205.0
2017-07-16,5,1718.0
2017-07-17,1,9524.0
2017-07-17,2,68675.0
2017-07-17,3,46625.0
2017-07-17,4,7471.0
2017-07-17,5,2190.0
2017-07-18,1,10282.0
2017-07-18,2,74856.0
2017-07-18,3,43875.0
2017-07-18,4,7868.0
2017-07-18,5,2507.0
2017-07-19,1,9743.0
2017-07-19,2,76229.0
2017-07-19,3,48493.0
2017-07-19,4,7659.0
2017-07-19,5,2440.0
2017-07-20,1,10485.0
2017-07-20,2,77171.0
2017-07-20,3,47330.0
2017-07-20,4,7644.0
2017-07-20,5,2746.0
2017-07-21,1,10667.0
2017-07-21,2,82445.0
2017-07-21,3,50280.0
2017-07-21,4,7731.0
2017-07-21,5,2920.0
2017-07-22,1,9439.0
2017-07-22,2,64318.0
2017-07-22,3,37610.0
2017-07-22,4,4237.0
2017-07-22,5,3193.0
2017-07-23,1,6767.0
2017-07-23,2,50388.0
2017-07-23,3,31231.0
2017-07-23,4,3267.0
2017-07-23,5,2172.0
2017-07-24,1,9696.0
2017-07-24,2,69164.0
2017-07-24,3,43743.0
2017-07-24,4,6755.0
2017-07-24,5,2357.0
2017-07-25,1,10251.0
2017-07-25,2,72595.0
2017-07-25,3,46423.0
2017-07-25,4,7209.0
2017-07-25,5,2563.0
2017-07-26,1,10207.0
2017-07-26,2,75353.0
2017-07-26,3,42695.0
2017-07-26,4,7410.0
2017-07-26,5,2761.0
2017-07-27,1,10582.0
2017-07-27,2,79488.0
2017-07-27,3,48820.0
2017-07-27,4,7353.0
2017-07-27,5,2868.0
2017-07-28,1,10898.0
2017-07-28,2,83311.0
2017-07-28,3,48066.0
2017-07-28,4,7372.0
2017-07-28,5,3086.0
2017-07-29,1,9641.0
2017-07-29,2,64193.0
2017-07-29,3,36320.0
2017-07-29,4,4065.0
2017-07-29,5,3245.0
2017-07-30,1,6058.0
2017-07-30,2,46591.0
2017-07-30,3,25867.0
2017-07-30,4,2946.0
2017-07-30,5,1889.0
2017-07-31,1,9589.0
2017-07-31,2,70550.0
2017-07-31,3,45320.0
2017-07-31,4,7267.0
2017-07-31,5,2496.0
2017-08-01,1,9199.0
2017-08-01,2,72129.0
2017-08-01,3,46436.0
2017-08-01,4,7283.0
2017-08-01,5,2643.0
2017-08-02,1,10642.0
2017-08-02,2,76834.0
2017-08-02,3,47238.0
2017-08-02,4,7199.0
2017-08-02,5,2753.0
2017-08-03,1,9041.0
2017-08-03,2,80990.0
2017-08-03,3,51071.0
2017-08-03,4,7361.0
2017-08-03,5,3083.0
2017-08-04,1,10376.0
2017-08-04,2,83511.0
2017-08-04,3,53163.0
2017-08-04,4,7564.0
2017-08-04,5,3527.0
2017-08-05,1,10361.0
2017-08-05,2,65558.0
2017-08-05,3,37384.0
2017-08-05,4,3793.0
2017-08-05,5,4081.0
2017-08-06,1,7206.0
2017-08-06,2,60600.0
2017-08-06,3,33610.0
2017-08-06,4,3074.0
2017-08-06,5,3299.0
2017-08-07,1,10111.0
2017-08-07,2,78185.0
2017-08-07,3,44677.0
2017-08-07,4,7044.0
2017-08-07,5,2745.0
2017-08-08,1,9919.0
2017-08-08,2,77614.0
2017-08-08,3,50454.0
2017-08-08,4,7162.0
2017-08-08,5,3204.0
2017-08-09,1,10937.0
2017-08-09,2,78862.0
2017-08-09,3,51562.0
2017-08-09,4,6839.0
2017-08-09,5,2723.0
2017-08-10,1,10494.0
2017-08-10,2,81542.0
2017-08-10,3,54622.0
2017-08-10,4,7140.0
2017-08-10,5,2951.0
2017-08-11,1,10128.0
2017-08-11,2,83309.0
2017-08-11,3,51394.0
2017-08-11,4,7192.0
2017-08-11,5,2878.0
2017-08-12,1,8882.0
2017-08-12,2,60026.0
2017-08-12,3,33693.0
2017-08-12,4,3493.0
2017-08-12,5,2840.0
2017-08-13,1,7284.0
2017-08-13,2,51435.0
2017-08-13,3,28745.0
2017-08-13,4,2826.0
2017-08-13,5,2377.0
2017-08-14,1,9324.0
2017-08-14,2,74346.0
2017-08-14,3,49681.0
2017-08-14,4,7153.0
2017-08-14,5,2346.0
2017-08-15,1,8762.0
2017-08-15,2,76781.0
2017-08-15,3,47021.0
2017-08-15,4,7216.0
2017-08-15,5,3006.0
2017-08-16,1,10125.0
2017-08-16,2,77701.0
2017-08-16,3,52387.0
2017-08-16,4,7096.0
2017-08-16,5,2659.0
2017-08-17,1,9617.0
2017-08-17,2,78965.0
2017-08-17,3,55489.0
2017-08-17,4,7031.0
2017-08-17,5,3018.0
2017-08-18,1,11233.0
2017-08-18,2,77572.0
2017-08-18,3,52044.0
2017-08-18,4,6972.0
2017-08-18,5,2836.0
2017-08-19,1,9385.0
2017-08-19,2,60804.0
2017-08-19,3,31369.0
2017-08-19,4,4073.0
2017-08-19,5,2916.0
2017-08-20,1,7345.0
2017-08-20,2,56883.0
2017-08-20,3,26924.0
2017-08-20,4,3182.0
2017-08-20,5,2655.0
2017-08-21,1,6863.0
2017-08-21,2,48659.0
2017-08-21,3,27921.0
2017-08-21,4,3141.0
2017-08-21,5,1847.0
2017-08-22,1,10062.0
2017-08-22,2,73961.0
2017-08-22,3,40290.0
2017-08-22,4,6573.0
