date,n_sku,demand
2017-02-03,2,69434.24
2017-02-03,3,30869.32
2017-02-03,4,8768.8
2017-02-03,5,2259.9
2017-02-04,1,7840.36
2017-02-04,2,77952.14
2017-02-04,3,24473.28
2017-02-04,4,4559.47
2017-02-04,5,2862.34
2017-02-05,1,6402.24
2017-02-05,2,53493.12
2017-02-05,3,42367.84
2017-02-05,4,3512.16
2017-02-05,5,2096.64
2017-02-06,1,9809.12
2017-02-06,2,47383.39
2017-02-06,3,48405.0
2017-02-06,4,8774.37
2017-02-06,5,1087.8
2017-02-07,1,9094.47
2017-02-07,2,70163.52
2017-02-07,3,47771.99
2017-02-07,4,9034.38
2017-02-07,5,1841.84
2017-02-08,1,8900.08
2017-02-08,2,70904.09
2017-02-08,3,50054.91
2017-02-08,4,8230.08
2017-02-08,5,2244.85
2017-02-09,1,8904.35
2017-02-09,2,80183.7
2017-02-09,3,50628.24
2017-02-09,4,8775.36
2017-02-09,5,2210.88
2017-02-10,1,10099.02
2017-02-10,2,83320.69
2017-02-10,3,31126.76
2017-02-10,4,8181.559999999999
2017-02-10,5,2492.03
2017-02-11,1,8187.9
2017-02-11,2,76039.92
2017-02-11,3,23372.41
2017-02-11,4,4112.55
2017-02-11,5,2754.0
2017-02-12,1,6078.99
2017-02-12,2,62865.42
2017-02-12,3,42855.45
2017-02-12,4,3126.16
2017-02-12,5,2569.32
2017-02-13,1,8960.55
2017-02-13,2,44945.68
2017-02-13,3,48378.6
2017-02-13,4,9133.56
2017-02-13,5,1165.96
2017-02-14,1,9154.66
2017-02-14,2,68386.94
2017-02-14,3,47168.88
2017-02-14,4,9505.08
2017-02-14,5,1719.57
2017-02-15,1,9416.4
2017-02-15,2,77250.6
2017-02-15,3,43334.76
2017-02-15,4,8844.42
2017-02-15,5,2213.05
2017-02-16,1,7595.98
2017-02-16,2,71410.68
2017-02-16,3,40001.83
2017-02-16,4,9486.72
2017-02-16,5,1769.78
2017-02-17,1,9242.38
2017-02-17,2,68686.06
2017-02-17,3,28474.35
2017-02-17,4,7249.28
2017-02-17,5,2752.82
2017-02-18,1,7749.73
2017-02-18,2,68714.45
2017-02-18,3,26256.93
2017-02-18,4,3949.11
2017-02-18,5,2854.67
2017-02-19,1,6394.31
2017-02-19,2,54471.04
2017-02-19,3,48605.4
2017-02-19,4,3553.5
2017-02-19,5,2533.44
2017-02-20,1,8891.54
2017-02-20,2,46011.24
2017-02-20,3,35213.36
2017-02-20,4,8410.2
2017-02-20,5,1978.56
2017-02-21,1,8446.26
2017-02-21,2,71611.48
2017-02-21,3,45901.47
2017-02-21,4,8696.52
2017-02-21,5,2433.66
2017-02-22,1,8532.08
2017-02-22,2,62498.6
2017-02-22,3,43643.11
2017-02-22,4,8501.7
2017-02-22,5,2612.16
2017-02-23,1,9138.36
2017-02-23,2,73608.51
2017-02-23,3,46647.36
2017-02-23,4,9502.62
2017-02-23,5,2890.5
2017-02-24,1,10545.12
2017-02-24,2,69501.47
2017-02-24,3,29074.76
2017-02-24,4,9237.24
2017-02-24,5,3529.93
2017-02-25,1,6771.78
2017-02-25,2,81187.56
2017-02-25,3,25813.75
2017-02-25,4,4961.84
2017-02-25,5,3341.52
2017-02-26,1,4340.7
2017-02-26,2,57747.9
2017-02-26,3,24227.04
2017-02-26,4,2962.28
2017-02-26,5,2650.39
2017-02-27,1,5324.33
2017-02-27,2,44338.66
2017-02-27,3,25426.44
2017-02-27,4,2866.5
2017-02-27,5,1523.08
2017-02-28,1,5880.0
2017-02-28,2,44127.87
2017-02-28,3,42436.35
2017-02-28,4,3608.24
2017-02-28,5,1327.93
2017-03-01,1,10335.36
2017-03-01,2,46323.06
2017-03-01,3,45776.24
2017-03-01,4,9582.56
2017-03-01,5,1350.51
2017-03-02,1,7723.14
2017-03-02,2,88125.41
2017-03-02,3,46311.36
2017-03-02,4,8697.5
2017-03-02,5,2888.12
2017-03-03,1,9894.72
2017-03-03,2,77091.36
2017-03-03,3,32876.55
2017-03-03,4,7787.9
2017-03-03,5,3305.23
2017-03-04,1,7662.27
2017-03-04,2,82392.14
2017-03-04,3,27190.8
2017-03-04,4,3807.0
2017-03-04,5,3595.73
2017-03-05,1,6035.82
2017-03-05,2,58287.7
2017-03-05,3,41214.8
2017-03-05,4,3217.65
2017-03-05,5,2844.66
2017-03-06,1,9131.85
2017-03-06,2,47078.21
2017-03-06,3,32380.8
2017-03-06,4,8209.08
2017-03-06,5,1950.13
2017-03-07,1,10019.65
2017-03-07,2,62005.58
2017-03-07,3,39341.04
2017-03-07,4,6363.8
2017-03-07,5,2727.45
2017-03-08,1,11637.93
2017-03-08,2,61032.18
2017-03-08,3,52218.63
2017-03-08,4,9225.71
2017-03-08,5,2627.7
2017-03-09,1,11109.81
2017-03-09,2,67987.65
2017-03-09,3,46445.5
2017-03-09,4,8784.98
2017-03-09,5,2815.91
2017-03-10,1,10321.36
2017-03-10,2,71827.14
2017-03-10,3,32793.69
2017-03-10,4,8891.99
2017-03-10,5,2954.88
2017-03-11,1,7986.98
2017-03-11,2,74882.28
2017-03-11,3,29695.9
2017-03-11,4,4362.05
2017-03-11,5,3641.05
2017-03-12,1,6293.76
2017-03-12,2,64663.16
2017-03-12,3,44843.82
2017-03-12,4,3143.64
2017-03-12,5,3797.43
2017-03-13,1,10073.18
2017-03-13,2,53485.21
2017-03-13,3,44928.45
2017-03-13,4,8856.0
2017-03-13,5,2550.08
2017-03-14,1,9488.54
2017-03-14,2,70443.76
2017-03-14,3,41000.35
2017-03-14,4,8269.88
2017-03-14,5,2750.9700000000003
2017-03-15,1,9965.28
2017-03-15,2,75364.8
2017-03-15,3,43746.92
2017-03-15,4,7830.72
2017-03-15,5,2734.08
2017-03-16,1,9598.05
2017-03-16,2,76810.78
2017-03-16,3,50048.44
2017-03-16,4,9730.8
2017-03-16,5,2437.7
2017-03-17,1,10659.6
2017-03-17,2,81276.94
2017-03-17,3,33848.64
2017-03-17,4,9676.74
2017-03-17,5,2929.41
2017-03-18,1,9426.62
2017-03-18,2,78865.5
2017-03-18,3,28635.37
2017-03-18,4,4473.0
2017-03-18,5,3178.14
2017-03-19,1,6478.29
2017-03-19,2,56895.56
2017-03-19,3,42842.38
2017-03-19,4,4276.8
2017-03-19,5,3556.28
2017-03-20,1,8818.81
2017-03-20,2,54669.3
2017-03-20,3,45236.8
2017-03-20,4,8066.14
2017-03-20,5,2346.75
2017-03-21,1,9299.42
2017-03-21,2,72627.36
2017-03-21,3,44056.78
2017-03-21,4,9226.44
2017-03-21,5,2521.3
2017-03-22,1,10918.28
2017-03-22,2,73848.0
2017-03-22,3,55291.18
2017-03-22,4,7938.68
2017-03-22,5,2933.04
2017-03-23,1,9725.94
2017-03-23,2,71240.72
2017-03-23,3,25993.36
2017-03-23,4,8958.18
2017-03-23,5,2940.98
2017-03-24,1,8144.28
2017-03-24,2,88880.76
2017-03-24,3,30266.88
2017-03-24,4,3972.03
2017-03-24,5,3977.82
2017-03-25,1,9062.9
2017-03-25,2,53322.07
2017-03-25,3,27961.56
2017-03-25,4,3805.85
2017-03-25,5,2995.52
2017-03-26,1,7151.76
2017-03-26,2,58267.5
2017-03-26,3,48067.82
2017-03-26,4,3792.11
2017-03-26,5,2600.64
2017-03-27,1,10183.68
2017-03-27,2,44702.8
2017-03-27,3,48786.98
2017-03-27,4,8544.64
2017-03-27,5,1830.39
2017-03-28,1,10304.1
2017-03-28,2,66421.24
2017-03-28,3,46824.61
2017-03-28,4,7937.76
2017-03-28,5,2380.08
2017-03-29,1,9989.91
2017-03-29,2,68818.56
2017-03-29,3,40424.4
2017-03-29,4,7588.49
2017-03-29,5,3024.0
2017-03-30,1,9366.63
2017-03-30,2,70039.4
2017-03-30,3,43920.24
2017-03-30,4,8623.68
2017-03-30,5,2568.08
2017-03-31,1,11139.44
2017-03-31,2,68925.48
2017-03-31,3,42180.58
2017-03-31,4,10223.7
2017-03-31,5,3359.38
2017-04-01,1,9745.86
2017-04-01,2,87061.62
2017-04-01,3,26676.12
2017-04-01,4,4319.85
2017-04-01,5,4872.78
2017-04-02,1,6213.4
2017-04-02,2,69464.4
2017-04-02,3,47244.36
2017-04-02,4,3291.82
2017-04-02,5,4050.1
2017-04-03,1,9033.48
2017-04-03,2,45330.12
2017-04-03,3,46234.08
2017-04-03,4,8963.39
2017-04-03,5,2368.08
2017-04-04,1,10235.34
2017-04-04,2,65085.12
2017-04-04,3,50979.76
2017-04-04,4,8020.74
2017-04-04,5,2659.8
2017-04-05,1,10804.83
2017-04-05,2,73826.96
2017-04-05,3,30270.71
2017-04-05,4,8866.619999999999
2017-04-05,5,3173.22
2017-04-06,1,8019.0
2017-04-06,2,87004.91
2017-04-06,3,52565.7
2017-04-06,4,3622.71
2017-04-06,5,3274.34
2017-04-07,1,10825.3
2017-04-07,2,49072.3
2017-04-07,3,32641.05
2017-04-07,4,9327.78
2017-04-07,5,2288.3
2017-04-08,1,9704.9
2017-04-08,2,79928.64
2017-04-08,3,21012.8
2017-04-08,4,4666.27
2017-04-08,5,3558.06
2017-04-09,1,5205.36
2017-04-09,2,66128.12
2017-04-09,3,44265.9
2017-04-09,4,2798.45
2017-04-09,5,3281.46
2017-04-10,1,9142.83
2017-04-10,2,38129.22
2017-04-10,3,52309.1
2017-04-10,4,7933.63
2017-04-10,5,1715.99
2017-04-11,1,9433.68
2017-04-11,2,64482.8
2017-04-11,3,50032.32
2017-04-11,4,9809.76
2017-04-11,5,2055.06
2017-04-12,1,12233.55
2017-04-12,2,71583.45
2017-04-12,3,34786.5
2017-04-12,4,9202.35
2017-04-12,5,2720.36
2017-04-13,1,7648.9
2017-04-13,2,76150.24
2017-04-13,3,22604.5
2017-04-13,4,5790.51
2017-04-13,5,2836.35
2017-04-14,1,5489.64
2017-04-14,2,60140.67
2017-04-14,3,29503.44
2017-04-14,4,2277.73
2017-04-14,5,2667.24
2017-04-15,1,8649.15
2017-04-15,2,43936.34
2017-04-15,3,28827.81
2017-04-15,4,3211.29
2017-04-15,5,1842.48
2017-04-16,1,7527.52
2017-04-16,2,53644.5
2017-04-16,3,41868.19
2017-04-16,4,4060.42
2017-04-16,5,1717.71
2017-04-17,1,8902.89
2017-04-17,2,57272.25
2017-04-17,3,48835.28
2017-04-17,4,9719.08
2017-04-17,5,1956.55
2017-04-18,1,9862.32
2017-04-18,2,71178.03
2017-04-18,3,47444.75
2017-04-18,4,8887.62
2017-04-18,5,2641.83
2017-04-19,1,9341.1
2017-04-19,2,73338.12
2017-04-19,3,51659.94
2017-04-19,4,9102.11
2017-04-19,5,2979.95
2017-04-20,1,9509.76
2017-04-20,2,82123.87
2017-04-20,3,52240.57
2017-04-20,4,8297.38
2017-04-20,5,2825.46
2017-04-21,1,10593.44
2017-04-21,2,68031.6
2017-04-21,3,37138.71
2017-04-21,4,8702.4
2017-04-21,5,3325.2
2017-04-22,1,9151.44
2017-04-22,2,76340.22
2017-04-22,3,30657.96
2017-04-22,4,4316.9
2017-04-22,5,3789.5
2017-04-23,1,6648.65
2017-04-23,2,67546.44
2017-04-23,3,42597.04
2017-04-23,4,3336.84
2017-04-23,5,4456.08
2017-04-24,1,9117.03
2017-04-24,2,52959.83
2017-04-24,3,42541.95
2017-04-24,4,9151.8
2017-04-24,5,2925.38
2017-04-25,1,10148.76
2017-04-25,2,75584.8
2017-04-25,3,50262.16
2017-04-25,4,7846.93
2017-04-25,5,2627.64
2017-04-26,1,10167.67
2017-04-26,2,66237.39
2017-04-26,3,54517.44
2017-04-26,4,8124.52
2017-04-26,5,2374.52
2017-04-27,1,10978.42
2017-04-27,2,71485.6
2017-04-27,3,55156.68
2017-04-27,4,9029.28
2017-04-27,5,3237.3
2017-04-28,1,11962.75
2017-04-28,2,70748.92
2017-04-28,3,35922.98
2017-04-28,4,9583.12
2017-04-28,5,3133.06
2017-04-29,1,9484.98
2017-04-29,2,71367.67
2017-04-29,3,32197.21
2017-04-29,4,4525.64
2017-04-29,5,3416.04
2017-04-30,1,6989.64
2017-04-30,2,63432.27
2017-04-30,3,24307.92
2017-04-30,4,3664.66
2017-04-30,5,3888.38
2017-05-01,1,6378.3
2017-05-01,2,59630.04
2017-05-01,3,40973.94
2017-05-01,4,3141.32
2017-05-01,5,2602.56
2017-05-02,1,10176.4
2017-05-02,2,47233.2
2017-05-02,3,43402.45
2017-05-02,4,8244.45
2017-05-02,5,1812.8
2017-05-03,1,10266.88
2017-05-03,2,80445.96
2017-05-03,3,51116.84
2017-05-03,4,7998.0
2017-05-03,5,2339.66
2017-05-04,1,10168.32
2017-05-04,2,79012.5
2017-05-04,3,48043.4
2017-05-04,4,8738.34
2017-05-04,5,2683.2
2017-05-05,1,11284.76
2017-05-05,2,75342.4
2017-05-05,3,33749.7
2017-05-05,4,8464.26
2017-05-05,5,3076.12
2017-05-06,1,8748.55
2017-05-06,2,81524.62
2017-05-06,3,24780.59
2017-05-06,4,4050.76
2017-05-06,5,3370.95
2017-05-07,1,5541.3
2017-05-07,2,68553.0
2017-05-07,3,44169.84
2017-05-07,4,2909.85
2017-05-07,5,4094.78
2017-05-08,1,8969.94
2017-05-08,2,45919.65
2017-05-08,3,49990.72
2017-05-08,4,8432.61
2017-05-08,5,2324.4
2017-05-09,1,8146.98
2017-05-09,2,63928.04
2017-05-09,3,43174.88
2017-05-09,4,8479.74
2017-05-09,5,2866.7
2017-05-10,1,10610.04
2017-05-10,2,78190.32
2017-05-10,3,42920.76
2017-05-10,4,9934.05
2017-05-10,5,2906.8
2017-05-11,1,8706.66
2017-05-11,2,80160.67
2017-05-11,3,51059.96
2017-05-11,4,9381.76
2017-05-11,5,2931.12
2017-05-12,1,10032.2
2017-05-12,2,70822.57
2017-05-12,3,35938.24
2017-05-12,4,9127.04
2017-05-12,5,2490.06
2017-05-13,1,9854.25
2017-05-13,2,72253.09
2017-05-13,3,29854.55
2017-05-13,4,4273.47
2017-05-13,5,2861.4
2017-05-14,1,6287.28
2017-05-14,2,63456.64
2017-05-14,3,43835.85
2017-05-14,4,4107.5
2017-05-14,5,3099.18
2017-05-15,1,8533.85
2017-05-15,2,55130.02
2017-05-15,3,48067.5
2017-05-15,4,8773.54
2017-05-15,5,2630.06
2017-05-16,1,9111.83
2017-05-16,2,70565.88
2017-05-16,3,49696.15
2017-05-16,4,9410.1
2017-05-16,5,2596.02
2017-05-17,1,10742.8
2017-05-17,2,68776.44
2017-05-17,3,45162.3
2017-05-17,4,8455.95
2017-05-17,5,2979.72
2017-05-18,1,8874.32
2017-05-18,2,74512.34
2017-05-18,3,48150.74
2017-05-18,4,8512.95
2017-05-18,5,2870.42
2017-05-19,1,9533.04
2017-05-19,2,73126.25
2017-05-19,3,35333.55
2017-05-19,4,9315.23
2017-05-19,5,2926.38
2017-05-20,1,8388.5
2017-05-20,2,74399.25
2017-05-20,3,26615.88
2017-05-20,4,3850.2
2017-05-20,5,2922.84
2017-05-21,1,5835.52
2017-05-21,2,59851.44
2017-05-21,3,46797.52
2017-05-21,4,3143.66
2017-05-21,5,3026.97
2017-05-22,1,9043.32
2017-05-22,2,43381.0
2017-05-22,3,48781.44
2017-05-22,4,8969.24
2017-05-22,5,2067.12
2017-05-23,1,10897.82
2017-05-23,2,77388.82
2017-05-23,3,51682.8
2017-05-23,4,8855.04
2017-05-23,5,2206.89
2017-05-24,1,11104.8
2017-05-24,2,75041.01
2017-05-24,3,21223.02
2017-05-24,4,8195.16
2017-05-24,5,2908.26
2017-05-25,1,4762.03
2017-05-25,2,78198.72
2017-05-25,3,48699.58
2017-05-25,4,3394.61
2017-05-25,5,3179.48
2017-05-26,1,9617.14
2017-05-26,2,41036.32
2017-05-26,3,33914.31
2017-05-26,4,8868.42
2017-05-26,5,2516.4
2017-05-27,1,9265.0
2017-05-27,2,85260.89
2017-05-27,3,27128.14
2017-05-27,4,4228.45
2017-05-27,5,2832.29
2017-05-28,1,6444.71
2017-05-28,2,53987.44
2017-05-28,3,45117.09
2017-05-28,4,3598.6
2017-05-28,5,2075.45
2017-05-29,1,8978.88
2017-05-29,2,43275.35
2017-05-29,3,49439.35
2017-05-29,4,7834.32
2017-05-29,5,1717.17
2017-05-30,1,9798.03
2017-05-30,2,75062.82
2017-05-30,3,41230.28
2017-05-30,4,8955.44
2017-05-30,5,2440.86
2017-05-31,1,9290.16
2017-05-31,2,67622.66
2017-05-31,3,47481.98
2017-05-31,4,8432.21
2017-05-31,5,2965.89
2017-06-01,1,10561.2
2017-06-01,2,81892.79
2017-06-01,3,44766.85
2017-06-01,4,7893.6
2017-06-01,5,2541.69
2017-06-02,1,9197.24
2017-06-02,2,79200.45
2017-06-02,3,33413.04
2017-06-02,4,9638.56
2017-06-02,5,2971.5
2017-06-03,1,9023.85
2017-06-03,2,72750.84
2017-06-03,3,25928.35
2017-06-03,4,4437.3
2017-06-03,5,2864.88
2017-06-04,1,5704.75
2017-06-04,2,60707.17
2017-06-04,3,43153.92
2017-06-04,4,3566.69
2017-06-04,5,2926.22
2017-06-05,1,9076.64
2017-06-05,2,53035.04
2017-06-05,3,44391.08
2017-06-05,4,7995.64
2017-06-05,5,1746.52
2017-06-06,1,9875.64
2017-06-06,2,65404.43
2017-06-06,3,50884.24
2017-06-06,4,8266.56
2017-06-06,5,2558.52
2017-06-07,1,9887.22
2017-06-07,2,74976.34
2017-06-07,3,49503.55
2017-06-07,4,8910.3
2017-06-07,5,2489.12
2017-06-08,1,10494.82
2017-06-08,2,73096.32
2017-06-08,3,53099.64
2017-06-08,4,8411.52
2017-06-08,5,2853.69
2017-06-09,1,10650.45
2017-06-09,2,74359.23
2017-06-09,3,37797.9
2017-06-09,4,7825.95
2017-06-09,5,2940.65
2017-06-10,1,9145.62
2017-06-10,2,78250.06
2017-06-10,3,26187.8
2017-06-10,4,3909.1
2017-06-10,5,3209.85
2017-06-11,1,6423.9
2017-06-11,2,58142.16
2017-06-11,3,44496.81
2017-06-11,4,3192.61
2017-06-11,5,3537.27
2017-06-12,1,9449.28
2017-06-12,2,50806.81
2017-06-12,3,49012.55
2017-06-12,4,7783.35
2017-06-12,5,2681.8
2017-06-13,1,9928.71
2017-06-13,2,65106.86
2017-06-13,3,48714.48
2017-06-13,4,7731.84
2017-06-13,5,2750.76
2017-06-14,1,9899.01
2017-06-14,2,69753.64
2017-06-14,3,47011.58
2017-06-14,4,8927.28
2017-06-14,5,2570.52
2017-06-15,1,10979.52
2017-06-15,2,82565.7
2017-06-15,3,48400.09
2017-06-15,4,9048.9
2017-06-15,5,2622.72
2017-06-16,1,10726.65
2017-06-16,2,82246.5
2017-06-16,3,27141.66
2017-06-16,4,9022.0
2017-06-16,5,2823.4
2017-06-17,1,8166.86
2017-06-17,2,74905.74
2017-06-17,3,26123.1
2017-06-17,4,3344.82
2017-06-17,5,2807.35
2017-06-18,1,6466.26
2017-06-18,2,52044.86
2017-06-18,3,47571.84
2017-06-18,4,3074.24
2017-06-18,5,3039.96
2017-06-19,1,9446.94
2017-06-19,2,51993.81
2017-06-19,3,22802.85
2017-06-19,4,7207.68
2017-06-19,5,2178.92
2017-06-20,1,5494.08
2017-06-20,2,80938.01
2017-06-20,3,45105.0
2017-06-20,4,3599.76
2017-06-20,5,2236.3
2017-06-21,1,10055.43
2017-06-21,2,45300.15
2017-06-21,3,45951.36
2017-06-21,4,7889.92
2017-06-21,5,2129.54
2017-06-22,1,9228.39
2017-06-22,2,79967.68
2017-06-22,3,46160.55
2017-06-22,4,7992.35
2017-06-22,5,3135.32
2017-06-23,1,11831.95
2017-06-23,2,75913.2
2017-06-23,3,35073.72
2017-06-23,4,8701.44
2017-06-23,5,3065.28
2017-06-24,1,8157.24
2017-06-24,2,75513.20999999999
2017-06-24,3,30113.43
2017-06-24,4,3796.52
2017-06-24,5,3207.76
2017-06-25,1,6683.22
2017-06-25,2,63179.55
2017-06-25,3,42697.23
2017-06-25,4,3908.85
2017-06-25,5,3429.12
2017-06-26,1,9490.48
2017-06-26,2,50367.1
2017-06-26,3,41362.86
2017-06-26,4,7901.15
2017-06-26,5,2327.64
2017-06-27,1,11373.48
2017-06-27,2,74667.06
2017-06-27,3,50056.92
2017-06-27,4,8325.43
2017-06-27,5,2562.02
2017-06-28,1,9563.82
2017-06-28,2,80008.18
2017-06-28,3,47962.89
2017-06-28,4,7953.36
2017-06-28,5,2797.48
2017-06-29,1,9694.08
2017-06-29,2,71552.1
2017-06-29,3,54816.48
2017-06-29,4,8068.8
2017-06-29,5,2970.0
2017-06-30,1,10288.32
2017-06-30,2,80618.72
2017-06-30,3,36772.02
2017-06-30,4,8374.01
2017-06-30,5,2908.72
2017-07-01,1,10094.49
2017-07-01,2,87300.74
2017-07-01,3,26944.96
2017-07-01,4,3550.82
2017-07-01,5,3159.28
2017-07-02,1,6432.0
2017-07-02,2,67540.54000000001
2017-07-02,3,44431.2
2017-07-02,4,3054.25
2017-07-02,5,4048.88
2017-07-03,1,9641.46
2017-07-03,2,52791.62
2017-07-03,3,48128.85
2017-07-03,4,8265.24
2017-07-03,5,2159.92
2017-07-04,1,10343.11
2017-07-04,2,67196.22
2017-07-04,3,45969.76
2017-07-04,4,7941.05
2017-07-04,5,2230.41
2017-07-05,1,9615.9
2017-07-05,2,71728.32
2017-07-05,3,44320.64
2017-07-05,4,7769.7
2017-07-05,5,2920.32
2017-07-06,1,10597.88
2017-07-06,2,72123.05
2017-07-06,3,43688.04
2017-07-06,4,7736.85
2017-07-06,5,2684.16
2017-07-07,1,9885.84
2017-07-07,2,70090.93
2017-07-07,3,33165.3
2017-07-07,4,7586.18
2017-07-07,5,2445.37
2017-07-08,1,9604.32
2017-07-08,2,78531.75
2017-07-08,3,22952.4
2017-07-08,4,3889.14
2017-07-08,5,2681.09
2017-07-09,1,6210.78
2017-07-09,2,56985.39
2017-07-09,3,50185.44
2017-07-09,4,2874.11
2017-07-09,5,2721.95
2017-07-10,1,8945.2
2017-07-10,2,39158.21
2017-07-10,3,51801.14
2017-07-10,4,8199.36
2017-07-10,5,2014.81
2017-07-11,1,11107.74
2017-07-11,2,67500.46
2017-07-11,3,45153.36
2017-07-11,4,7273.53
2017-07-11,5,2590.64
2017-07-12,1,9654.41
2017-07-12,2,70295.36
2017-07-12,3,48300.96
2017-07-12,4,7226.6
2017-07-12,5,2600.92
2017-07-13,1,8494.36
2017-07-13,2,68855.56
2017-07-13,3,53216.8
2017-07-13,4,8627.85
2017-07-13,5,2596.35
2017-07-14,1,9781.2
2017-07-14,2,82033.21
2017-07-14,3,35819.28
2017-07-14,4,8731.8
2017-07-14,5,2979.66
2017-07-15,1,8961.0
2017-07-15,2,76870.38
2017-07-15,3,29466.75
2017-07-15,4,3935.29
2017-07-15,5,2964.0
2017-07-16,1,6001.9
2017-07-16,2,64689.84
2017-07-16,3,45226.25
2017-07-16,4,3237.05
2017-07-16,5,2477.6
2017-07-17,1,8666.84
2017-07-17,2,42122.34
2017-07-17,3,47823.75
2017-07-17,4,7172.16
2017-07-17,5,1769.54
2017-07-18,1,9973.54
2017-07-18,2,73482.25
2017-07-18,3,50917.65
2017-07-18,4,7789.32
2017-07-18,5,2277.6
2017-07-19,1,10035.29
2017-07-19,2,72610.32
2017-07-19,3,43070.3
2017-07-19,4,7276.05
2017-07-19,5,2657.42
2017-07-20,1,10170.45
2017-07-20,2,72417.55
2017-07-20,3,47766.0
2017-07-20,4,7567.56
2017-07-20,5,2562.0
2017-07-21,1,10346.99
2017-07-21,2,70997.32
2017-07-21,3,40994.9
2017-07-21,4,8040.24
2017-07-21,5,2965.68
2017-07-22,1,9627.78
2017-07-22,2,89040.6
2017-07-22,3,30294.07
2017-07-22,4,3982.78
2017-07-22,5,3182.8
2017-07-23,1,7376.03
2017-07-23,2,68177.08
2017-07-23,3,42868.14
2017-07-23,4,3038.31
2017-07-23,5,2969.49
2017-07-24,1,8920.32
2017-07-24,2,48372.48
2017-07-24,3,50601.07
2017-07-24,4,6890.1
2017-07-24,5,2215.44
2017-07-25,1,9738.45
2017-07-25,2,62939.24
2017-07-25,3,46110.6
2017-07-25,4,7136.91
2017-07-25,5,2498.42
2017-07-26,1,9900.79
2017-07-26,2,70417.15
2017-07-26,3,46867.2
2017-07-26,4,7261.8
2017-07-26,5,2588.63
2017-07-27,1,9629.62
2017-07-27,2,73845.94
2017-07-27,3,50949.96
2017-07-27,4,7500.06
2017-07-27,5,2816.22
2017-07-28,1,11878.82
2017-07-28,2,81872.64
2017-07-28,3,38862.4
2017-07-28,4,7961.76
2017-07-28,5,2954.04
2017-07-29,1,10412.28
2017-07-29,2,81644.78
2017-07-29,3,23797.64
2017-07-29,4,4024.35
2017-07-29,5,2808.26
2017-07-30,1,6482.06
2017-07-30,2,59699.49
2017-07-30,3,48492.4
2017-07-30,4,2798.7
2017-07-30,5,3537.05
2017-07-31,1,9780.78
2017-07-31,2,43329.63
2017-07-31,3,47364.72
2017-07-31,4,6830.98
2017-07-31,5,1775.66
2017-08-01,1,8463.08
2017-08-01,2,67728.0
2017-08-01,3,50544.66
2017-08-01,4,7647.15
2017-08-01,5,2695.68
2017-08-02,1,11280.52
2017-08-02,2,74292.87
2017-08-02,3,55667.39
2017-08-02,4,7558.95
2017-08-02,5,2431.56
2017-08-03,1,9493.05
2017-08-03,2,72223.96
2017-08-03,3,56884.41
2017-08-03,4,6698.51
2017-08-03,5,3000.77
2017-08-04,1,9960.96
2017-08-04,2,83419.7
2017-08-04,3,35140.96
2017-08-04,4,7942.2
2017-08-04,5,3267.98
2017-08-05,1,10568.22
2017-08-05,2,86016.33
2017-08-05,3,32937.8
2017-08-05,4,3603.35
2017-08-05,5,3668.08
2017-08-06,1,7638.36
2017-08-06,2,70802.64
2017-08-06,3,48697.93
2017-08-06,4,3289.18
2017-08-06,5,4121.81
2017-08-07,1,10212.11
2017-08-07,2,64236.0
2017-08-07,3,54490.32
2017-08-07,4,7325.76
2017-08-07,5,3134.05
2017-08-08,1,10613.33
2017-08-08,2,84439.8
2017-08-08,3,53108.86
2017-08-08,4,6589.04
2017-08-08,5,2690.1
2017-08-09,1,10062.04
2017-08-09,2,83823.12
2017-08-09,3,56260.66
2017-08-09,4,6770.61
2017-08-09,5,3011.76
2017-08-10,1,9969.3
2017-08-10,2,72553.04
2017-08-10,3,54991.58
2017-08-10,4,6783.0
2017-08-10,5,2641.31
2017-08-11,1,9824.16
2017-08-11,2,82357.42
2017-08-11,3,34703.79
2017-08-11,4,6760.48
2017-08-11,5,2921.49
2017-08-12,1,8615.54
2017-08-12,2,89973.72
2017-08-12,3,26157.95
2017-08-12,4,3213.56
2017-08-12,5,2762.88
2017-08-13,1,6992.64
2017-08-13,2,57624.96
2017-08-13,3,46700.14
2017-08-13,4,2741.22
2017-08-13,5,2868.4
2017-08-14,1,9510.48
2017-08-14,2,46805.85
2017-08-14,3,44669.95
2017-08-14,4,6509.23
2017-08-14,5,2495.85
2017-08-15,1,9112.48
2017-08-15,2,81037.14
2017-08-15,3,50815.39
2017-08-15,4,7865.44
2017-08-15,5,2463.3
2017-08-16,1,11036.25
2017-08-16,2,83691.29
2017-08-16,3,52159.66
2017-08-16,4,7379.84
2017-08-16,5,3156.3
2017-08-17,1,10097.85
2017-08-17,2,79255.02
2017-08-17,3,55166.64
2017-08-17,4,7452.86
2017-08-17,5,2685.59
2017-08-18,1,10334.36
2017-08-18,2,77385.7
2017-08-18,3,30427.93
2017-08-18,4,6483.96
2017-08-18,5,3229.26
2017-08-19,1,8821.9
2017-08-19,2,79123.44
2017-08-19,3,25577.8
2017-08-19,4,4276.65
2017-08-19,5,2609.12
2017-08-20,1,6830.85
2017-08-20,2,55331.64
2017-08-20,3,29037.84
2017-08-20,4,3150.18
2017-08-20,5,2653.56
2017-08-21,1,6313.96
2017-08-21,2,60295.98
2017-08-21,3,39081.3
2017-08-21,4,3015.36
